Game,Team,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2021-11-06 - DET 4, BUF 3",BUF,1.0,53.5,50.7,42.8,39.5,2.7,2.9,12.5,9.8,1.3,1.1,9.6,7.5,24.8,24.2,0.2,0.8,15.1,14.3,14.0,14.9,1.0,0.8,6.8,7.4,1.012,32.3,26.5,24.7,30.0,2.757,2.434
"2021-11-08 - BUF 3, WSH 5",BUF,1.0,53.2,50.4,42.9,38.9,3.0,2.7,12.9,9.7,1.5,1.2,10.1,7.4,23.2,23.9,0.2,0.7,14.2,14.3,14.6,14.7,1.1,0.6,7.4,7.1,0.9986,32.5,27.5,24.4,29.6,2.884,2.381
"2021-11-12 - EDM 2, BUF 3",BUF,3.0,54.5,50.6,44.5,38.6,3.4,2.9,13.1,8.9,1.6,1.2,9.9,6.8,23.1,23.9,0.3,0.8,14.2,14.2,15.5,15.0,1.3,0.7,8.3,7.1,0.9943,33.4,28.6,23.9,29.1,3.011,2.367
"2021-11-13 - TOR 5, BUF 4",BUF,0.0,56.5,47.4,44.9,35.8,3.4,2.7,12.8,8.1,1.6,1.2,9.7,6.2,24.0,22.0,0.4,0.7,14.1,13.2,16.5,14.5,1.2,0.7,8.5,6.7,0.9959,33.5,29.3,22.6,27.1,3.06,2.0540000000000003
"2021-11-16 - BUF 2, PIT 1",BUF,2.0,56.9,46.3,45.0,35.7,3.5,3.0,12.4,7.2,1.6,1.3,9.6,5.9,24.6,22.2,0.5,0.8,14.1,12.8,16.7,14.0,1.2,0.8,8.7,6.6,1.0041,33.5,29.1,21.2,26.2,2.915,1.992
"2021-11-18 - CGY 5, BUF 0",BUF,1.0,57.3,44.9,44.9,34.6,3.4,3.1,12.1,7.2,1.6,1.4,9.6,6.0,24.8,22.4,0.5,0.9,14.4,12.6,16.8,12.5,1.1,0.7,9.0,6.0,1.0135999999999998,34.2,28.9,19.7,25.6,2.829,1.938
"2021-11-21 - BUF 4, NYR 5",BUF,2.0,56.4,45.3,44.2,34.3,3.8,2.6,11.6,6.9,1.9,1.2,9.5,6.0,24.4,23.5,0.5,0.8,13.8,13.0,16.8,12.3,1.2,0.6,9.2,5.9,0.9812,33.9,28.4,19.2,25.8,2.763,1.843
"2021-11-22 - CBJ 7, BUF 4",BUF,0.0,56.8,44.3,44.0,33.4,4.0,2.6,11.9,6.4,2.1,1.2,9.5,5.4,24.2,24.1,0.6,0.7,13.6,13.0,17.2,11.2,1.1,0.7,9.3,5.7,0.9798,33.8,29.1,17.6,25.1,2.845,1.715
"2021-11-24 - BOS 5, BUF 1",BUF,1.0,56.3,46.4,43.4,35.0,4.4,2.8,11.6,6.4,2.2,1.3,9.3,5.4,24.6,26.0,0.7,0.8,13.6,13.8,16.4,11.6,1.1,0.7,8.8,5.9,0.9683,33.3,28.0,18.0,26.0,2.742,1.786
"2021-11-26 - MTL 1, BUF 4",BUF,1.0,58.9,46.6,46.2,35.3,4.4,2.6,11.7,7.0,2.0,1.3,9.4,5.6,27.2,25.5,0.9,0.7,15.6,13.1,16.2,11.4,1.2,0.6,8.8,6.0,0.9694999999999998,35.3,27.9,18.4,25.7,2.8560000000000003,1.807
