Game,Team,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2021-01-13 - MTL 4, TOR 5",MTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-01-16 - MTL 5, EDM 1",MTL,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-01-18 - MTL 3, EDM 1",MTL,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-01-20 - MTL 5, VAN 6",MTL,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-01-21 - MTL 7, VAN 3",MTL,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-01-23 - MTL 5, VAN 2",MTL,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-01-28 - CGY 2, MTL 4",MTL,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-01-30 - CGY 2, MTL 0",MTL,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-02-01 - VAN 2, MTL 6",MTL,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-02-02 - VAN 3, MTL 5",MTL,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-02-04 - OTT 3, MTL 2",MTL,1.0,53.5,60.0,40.1,45.0,2.6,4.4,10.0,12.6,0.9,2.8,7.1,9.7,22.4,25.6,0.3,0.7,12.0,14.4,16.8,18.1,1.4,0.8,8.1,8.5,1.0365,29.1,26.8,30.7,34.4,2.606,2.961
"2021-02-06 - MTL 2, OTT 1",MTL,1.0,50.6,61.0,38.2,46.4,2.4,4.2,9.4,12.9,0.7,2.7,6.3,10.0,21.5,26.2,0.2,0.8,11.9,14.6,14.7,18.3,1.5,0.6,7.1,8.7,1.0303,27.9,24.1,31.2,35.0,2.343,2.98
"2021-02-10 - TOR 4, MTL 2",MTL,3.0,50.8,60.3,38.7,45.9,2.4,3.9,9.0,12.7,0.8,2.5,5.9,9.9,22.5,26.0,0.2,0.7,12.7,14.2,14.4,18.0,1.4,0.6,6.9,8.7,1.0227,27.9,23.4,30.7,34.6,2.286,2.971
"2021-02-11 - EDM 3, MTL 0",MTL,0.0,50.4,60.7,38.3,45.8,2.7,3.8,9.0,12.6,0.8,2.7,5.9,9.9,21.8,25.2,0.5,0.5,12.5,13.9,14.6,18.9,1.4,0.5,7.0,9.0,1.0067,27.7,23.6,31.5,34.7,2.382,2.942
"2021-02-13 - MTL 2, TOR 1",MTL,1.0,50.4,61.1,38.6,46.0,2.5,3.3,8.9,12.5,0.7,2.3,5.8,9.5,22.0,25.6,0.6,0.5,12.9,14.6,14.7,19.1,1.2,0.4,7.2,8.9,1.0013,28.1,23.6,31.6,34.9,2.337,3.023
"2021-02-20 - TOR 5, MTL 3",MTL,6.0,51.2,59.9,39.5,44.5,2.3,2.8,8.9,12.2,0.6,2.1,5.9,9.4,21.9,25.1,0.6,0.4,12.8,13.5,15.9,18.7,1.1,0.2,7.8,8.4,1.0058,28.6,24.8,30.9,33.2,2.3920000000000003,2.845
"2021-02-21 - MTL 2, OTT 3",MTL,0.0,50.5,59.0,39.0,44.2,2.6,2.6,9.1,12.1,0.9,2.0,6.3,9.3,21.7,25.3,0.8,0.4,12.8,14.0,15.5,18.5,0.9,0.2,8.0,8.5,0.9892,28.8,24.6,30.6,33.2,2.443,2.706
"2021-02-23 - MTL 4, OTT 5",MTL,1.0,51.2,60.7,40.3,46.1,2.7,2.4,9.6,11.6,1.2,1.8,7.1,9.0,21.4,26.7,0.7,0.3,12.9,14.8,16.5,19.3,0.8,0.3,8.7,9.1,0.9768,30.2,26.1,30.9,34.3,2.6160000000000005,2.741
