Game,Team,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2022-02-21 - SEA 2, VAN 5",SEA,1.0,51.4,58.0,38.7,42.1,3.2,2.3,11.0,9.1,1.9,0.7,7.8,6.4,21.1,27.3,0.3,0.8,10.8,14.4,16.7,17.7,1.0,0.8,6.3,7.7,0.9609,26.5,27.7,26.8,29.8,2.794,2.48
"2022-02-22 - NYI 5, SEA 2",SEA,0.0,53.2,57.3,40.6,40.9,3.3,2.3,11.6,8.6,1.9,0.8,8.5,6.0,22.6,27.4,0.3,0.7,12.2,14.0,16.1,17.5,1.1,0.8,5.7,7.6,0.9665,28.4,27.7,26.1,29.0,2.982,2.389
"2022-02-24 - BOS 3, SEA 2",SEA,1.0,53.3,58.1,41.1,41.4,3.7,2.3,12.1,8.9,2.3,0.8,9.1,5.8,22.8,27.2,0.3,0.7,12.5,13.4,15.5,18.0,1.1,0.8,6.1,7.9,0.9579,29.6,27.6,26.9,28.6,3.157,2.41
"2022-02-27 - SEA 1, SJ 3",SEA,2.0,55.3,55.0,43.1,39.6,3.7,2.3,12.3,8.9,2.2,0.9,9.1,5.7,24.3,25.8,0.4,0.6,13.4,12.3,15.8,16.7,1.1,0.8,6.6,7.7,0.9652999999999998,31.1,28.1,25.6,27.1,3.188,2.305
"2022-03-02 - NSH 3, SEA 4",SEA,2.0,55.0,56.5,43.1,40.4,3.7,2.2,12.5,8.9,2.3,0.9,9.3,5.8,24.1,26.2,0.3,0.5,13.3,12.9,15.7,17.9,1.1,0.8,6.4,8.4,0.9594,30.9,28.2,26.8,28.4,3.165,2.243
"2022-03-05 - SEA 2, WSH 5",SEA,2.0,54.8,56.6,43.8,40.7,4.0,2.3,12.7,9.5,2.5,1.3,9.2,6.7,24.2,26.2,0.3,0.4,13.1,12.4,15.2,16.9,1.2,0.6,7.0,7.7,0.949,31.2,27.9,26.4,28.4,3.243,2.256
"2022-03-06 - SEA 2, CAR 3",SEA,0.0,53.3,56.8,42.3,40.5,4.0,2.3,12.3,9.1,2.5,1.5,9.1,6.5,22.9,26.7,0.5,0.4,12.9,12.3,15.1,16.8,1.0,0.4,6.9,7.7,0.9485,31.0,27.4,25.9,27.9,3.073,2.272
"2022-03-08 - SEA 4, TOR 6",SEA,1.0,53.3,56.6,42.4,40.4,4.0,2.1,11.5,9.6,2.5,1.6,8.4,7.0,23.1,27.7,0.5,0.2,13.5,12.9,15.7,15.4,1.0,0.3,7.9,7.0,0.9424,31.6,27.2,25.0,28.2,3.069,2.253
"2022-03-10 - SEA 3, OTT 4",SEA,1.0,54.8,55.4,43.8,40.2,4.0,2.3,12.0,10.2,2.4,1.9,8.6,7.6,23.6,26.9,0.4,0.2,14.0,12.9,16.2,14.6,1.1,0.2,7.9,6.9,0.953,32.3,28.2,24.8,28.7,3.266,2.2350000000000003
"2022-03-12 - SEA 4, MTL 3",SEA,1.0,54.6,55.9,43.6,40.5,3.9,2.3,11.9,10.1,2.4,1.8,8.3,7.7,23.7,26.5,0.4,0.2,14.0,13.4,15.8,15.5,1.0,0.3,8.0,7.4,0.9515,32.1,27.7,25.6,29.7,3.165,2.27
"2022-03-16 - TB 4, SEA 1",SEA,3.0,54.6,57.2,43.3,41.8,4.0,2.5,11.2,10.7,2.2,1.9,7.4,8.1,23.3,26.4,0.5,0.2,13.8,13.9,17.0,15.9,1.2,0.4,8.9,7.4,0.9521,31.7,28.2,26.6,30.9,3.168,2.419
"2022-03-19 - DET 2, SEA 4",SEA,2.0,55.2,56.2,43.1,41.9,3.9,2.4,11.1,10.6,2.2,1.7,7.2,8.0,23.7,25.4,0.6,0.3,13.5,13.8,17.5,16.1,1.0,0.4,9.2,7.3,0.9501,31.3,28.6,26.7,30.7,3.04,2.449
"2022-03-22 - SEA 4, ARI 2",SEA,2.0,53.5,56.7,42.2,42.8,3.6,2.6,10.4,11.2,2.0,1.8,6.6,9.1,23.3,25.5,0.6,0.5,13.2,14.4,16.8,16.1,0.9,0.3,8.6,7.4,0.9568,30.0,27.2,27.3,32.4,2.843,2.618
"2022-03-26 - SEA 2, LA 4",SEA,3.0,51.6,58.6,40.2,44.5,3.5,2.8,10.5,11.2,2.0,1.8,6.7,8.8,21.5,26.6,0.4,0.5,12.1,15.5,16.7,17.1,1.0,0.5,8.5,7.9,0.9597,28.7,27.2,28.3,33.6,2.8589999999999995,2.717
"2022-03-28 - SEA 6, LA 1",SEA,1.0,53.4,56.0,41.4,42.9,3.6,2.9,11.4,11.2,2.1,1.8,7.0,8.8,21.6,25.7,0.5,0.5,11.9,14.6,17.3,15.5,0.9,0.6,8.7,7.4,0.9629,29.0,28.7,26.7,32.1,3.048,2.722
"2022-03-30 - VGK 3, SEA 0",SEA,1.0,54.1,56.0,42.3,43.2,3.4,3.1,12.0,11.3,1.9,1.6,7.7,8.8,21.7,25.6,0.5,0.6,12.8,15.1,17.2,15.5,0.9,0.9,8.7,7.8,0.9767,30.5,29.2,26.8,32.8,3.14,2.753
"2022-04-01 - VGK 5, SEA 2",SEA,1.0,55.9,54.0,44.3,42.0,3.2,2.9,12.7,11.2,1.9,1.4,8.1,8.7,22.0,24.0,0.3,0.6,12.6,14.3,17.9,15.4,0.9,0.9,9.1,7.8,0.9802,31.0,30.6,26.6,31.9,3.2270000000000003,2.696
"2022-04-03 - DAL 1, SEA 4",SEA,1.0,54.0,55.8,43.0,42.1,3.4,2.9,12.8,11.0,1.8,1.3,8.7,8.7,21.1,23.5,0.3,0.6,11.8,13.3,16.9,17.4,1.0,1.0,8.3,8.6,0.9705,30.3,29.7,28.4,31.7,3.151,2.684
"2022-04-06 - SEA 1, STL 4",SEA,2.0,53.9,56.1,42.6,42.7,2.9,2.9,13.0,10.9,1.5,1.0,8.8,8.6,21.0,23.4,0.3,0.6,11.7,12.8,16.3,17.6,0.9,1.2,8.2,8.8,0.9864,30.1,29.3,28.5,31.6,3.027,2.801
"2022-04-07 - SEA 2, CHI 0",SEA,0.0,54.4,56.2,43.4,43.4,2.9,2.7,12.9,11.1,1.5,1.0,9.1,8.6,20.6,24.3,0.3,0.5,11.3,12.6,17.4,17.0,0.9,1.1,9.2,8.5,0.9844,31.0,30.3,28.1,31.2,3.218,2.824
"2022-04-09 - CGY 4, SEA 1",SEA,1.0,54.5,55.6,43.4,42.6,2.6,2.6,12.8,11.1,1.5,0.9,8.9,8.7,21.1,24.2,0.2,0.5,11.4,12.1,16.7,17.1,0.7,1.1,8.6,8.9,0.9914,30.6,29.5,28.2,30.8,3.15,2.774
"2022-04-12 - SEA 3, CGY 5",SEA,2.0,52.6,56.7,42.1,42.8,2.6,2.6,12.8,11.3,1.5,0.9,8.6,8.8,20.7,25.3,0.2,0.4,11.2,12.3,15.1,16.7,0.7,1.2,8.0,9.0,0.9867,29.3,27.9,28.0,31.1,3.154,2.765
"2022-04-16 - NJ 3, SEA 4",SEA,3.0,54.5,53.9,42.9,40.6,2.9,2.5,13.7,10.8,1.6,0.8,9.0,7.9,21.7,23.3,0.3,0.2,11.6,11.2,15.2,16.5,0.7,1.4,8.0,8.9,0.9834,30.1,28.9,27.3,29.1,3.34,2.6
"2022-04-18 - OTT 2, SEA 4",SEA,1.0,55.7,52.7,43.6,39.1,3.0,2.4,13.9,10.6,1.6,0.8,9.1,7.8,23.0,22.9,0.4,0.2,12.1,10.7,14.8,15.9,0.7,1.3,7.4,8.3,0.9808,30.1,28.7,26.5,27.8,3.3370000000000006,2.563
"2022-04-20 - COL 2, SEA 3",SEA,1.0,53.7,52.8,41.7,39.2,2.8,2.6,13.1,10.4,1.4,0.9,8.5,8.0,22.5,22.6,0.4,0.3,11.6,10.7,14.1,16.5,0.7,1.3,7.0,8.5,0.9871,28.8,27.2,26.9,28.2,3.166,2.651
"2022-04-22 - SEA 3, MIN 6",SEA,1.0,54.1,52.0,40.7,38.5,2.9,2.3,12.4,9.8,1.5,0.9,8.0,7.6,22.5,22.6,0.4,0.3,10.8,10.5,14.9,16.3,0.7,1.0,7.0,8.1,0.9769,27.8,27.3,26.1,27.3,3.065,2.532
"2022-04-23 - SEA 2, DAL 3",SEA,0.0,53.2,52.8,39.8,39.2,3.2,2.6,12.1,9.8,1.6,1.1,8.1,7.7,22.1,23.4,0.5,0.3,10.9,10.9,14.9,16.0,0.8,1.1,7.3,8.0,0.9805,28.3,27.0,25.8,27.9,3.036,2.518
"2022-04-26 - SEA 2, VAN 5",SEA,2.0,55.1,52.3,40.7,40.0,3.0,2.6,12.7,10.0,1.7,1.2,8.6,7.8,22.5,23.9,0.5,0.3,10.8,11.6,15.4,14.9,0.7,1.0,7.5,7.5,0.9892,28.8,28.1,24.9,28.3,3.015,2.573
"2022-04-27 - LA 5, SEA 3",SEA,0.0,53.6,53.4,39.6,40.4,3.4,2.4,11.7,10.1,1.9,1.3,8.2,7.8,22.6,24.2,0.6,0.2,10.8,11.9,15.4,15.9,0.8,0.9,7.7,7.9,0.9664,28.5,27.1,26.0,28.6,2.944,2.637
"2022-04-29 - SJ 0, SEA 3",SEA,1.0,53.7,54.5,39.1,41.2,3.5,2.6,11.6,10.4,2.1,1.4,8.1,7.9,23.3,24.5,0.6,0.2,11.2,12.4,14.4,15.7,0.7,1.0,6.5,8.2,0.9637,27.7,26.0,26.1,29.7,2.828,2.646
"2022-05-01 - SEA 3, WPG 4",SEA,1.0,52.3,56.0,38.1,42.1,3.5,2.7,11.3,10.6,2.1,1.3,8.1,7.5,23.2,25.1,0.6,0.3,11.2,12.8,13.8,16.0,0.7,1.0,6.2,8.0,0.9669,27.2,25.1,26.6,29.7,2.789,2.699
"2022-10-12 - SEA 4, ANA 5",SEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-13 - SEA 4, LA 1",SEA,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-15 - VGK 5, SEA 2",SEA,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-17 - CAR 5, SEA 1",SEA,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-19 - STL 4, SEA 3",SEA,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-21 - SEA 3, COL 2",SEA,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-23 - SEA 4, CHI 5",SEA,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-25 - BUF 1, SEA 5",SEA,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-27 - VAN 5, SEA 4",SEA,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-29 - PIT 1, SEA 3",SEA,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-11-01 - SEA 5, CGY 4",SEA,2.0,48.3,58.1,36.2,44.9,3.4,3.3,11.1,12.0,1.9,2.0,7.8,9.1,17.6,24.2,0.2,0.4,8.7,12.5,16.8,17.5,1.2,0.7,8.1,9.3,0.9751,26.1,27.9,29.5,32.3,2.534,3.176
"2022-11-03 - SEA 4, MIN 0",SEA,1.0,50.8,54.9,38.0,41.8,3.3,3.4,11.1,10.8,1.7,2.0,8.1,8.2,19.2,23.1,0.3,0.4,9.5,11.7,17.0,16.4,1.2,0.8,8.4,8.7,0.9945,27.4,28.1,27.2,30.1,2.612,2.896
"2022-11-05 - SEA 3, PIT 2",SEA,1.0,49.5,55.0,36.8,42.0,3.2,3.4,10.8,10.7,1.6,2.1,7.9,8.1,18.6,23.6,0.3,0.4,9.4,11.8,15.9,15.7,1.2,0.8,8.1,8.7,0.9974,26.9,26.7,26.4,30.2,2.558,2.76
