Game,Team,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2021-12-14 - BUF 4, WPG 2",WPG,3.0,56.9,57.7,43.7,45.8,3.0,2.8,13.6,11.0,1.6,1.4,10.0,8.9,24.3,26.5,0.8,0.6,12.2,15.2,16.4,17.5,0.5,0.7,9.0,8.6,0.9958,32.4,30.0,28.5,34.1,3.3239999999999994,3.046
"2021-12-17 - WSH 5, WPG 2",WPG,2.0,55.2,59.5,43.0,47.2,3.1,2.9,13.1,11.5,1.4,1.4,9.4,9.3,24.0,26.8,0.8,0.6,12.2,14.6,15.7,18.6,0.8,0.8,8.9,9.4,0.9916,31.5,28.8,30.1,34.6,3.12,3.166
"2021-12-19 - STL 2, WPG 4",WPG,1.0,56.2,60.2,43.3,47.5,3.3,3.1,13.8,12.5,1.4,1.4,9.8,10.0,23.3,25.4,0.7,0.7,12.0,14.0,16.3,19.7,1.0,0.9,9.3,9.9,0.9929,32.2,30.1,32.2,35.2,3.419,3.246
"2022-01-02 - WPG 5, VGK 4",WPG,13.0,56.0,60.0,42.9,47.1,2.8,3.4,13.8,13.1,1.4,1.6,9.8,10.4,23.2,24.8,0.4,0.6,11.6,14.1,16.3,19.6,0.8,1.1,8.8,9.8,1.0127000000000002,31.2,30.1,32.7,35.5,3.403,3.3959999999999995
"2022-01-04 - WPG 3, ARI 1",WPG,1.0,57.9,62.9,44.6,48.6,3.0,3.5,14.2,14.3,1.7,1.6,9.6,10.9,24.5,24.9,0.3,0.5,12.8,14.1,16.6,21.2,0.8,1.4,8.8,10.3,1.0088,32.2,30.8,35.5,36.4,3.4210000000000003,3.5729999999999995
"2022-01-06 - WPG 1, COL 7",WPG,1.0,60.4,63.2,46.2,49.3,3.0,3.8,15.0,14.6,1.6,1.7,10.1,10.5,25.0,23.2,0.3,0.5,13.1,13.6,17.3,22.3,0.9,1.5,9.2,11.1,1.0179,33.4,32.3,36.9,36.7,3.55,3.611
"2022-01-13 - WPG 3, DET 0",WPG,6.0,60.3,63.2,46.0,49.0,3.3,3.1,14.8,14.7,1.9,1.5,10.2,10.5,25.5,22.8,0.4,0.2,14.0,13.0,17.1,22.5,0.8,1.3,8.9,11.3,0.9949,33.9,31.9,37.2,36.2,3.575,3.615
"2022-01-18 - WPG 3, WSH 4",WPG,4.0,59.8,64.0,45.5,48.3,3.0,2.8,13.6,13.9,1.8,1.1,9.4,9.7,25.9,23.9,0.3,0.3,14.7,13.0,17.1,22.4,0.7,1.2,8.5,11.2,0.9982,33.7,30.7,36.3,35.3,3.408,3.5749999999999997
"2022-01-20 - WPG 2, NSH 5",WPG,1.0,59.2,66.2,45.6,50.8,3.0,2.9,13.2,14.6,1.6,1.1,8.8,10.1,25.9,24.3,0.4,0.3,14.6,13.1,16.8,23.2,0.8,1.3,8.8,12.3,0.9951,33.4,30.0,37.8,36.8,3.193,3.771
"2022-01-22 - WPG 2, BOS 3",WPG,1.0,57.1,65.9,44.4,50.6,3.5,2.8,12.9,15.0,1.9,1.1,8.7,10.5,24.3,23.7,0.4,0.3,14.1,12.9,16.6,23.4,1.0,1.2,9.2,12.7,0.9695,33.2,29.5,38.4,37.3,3.197,3.839
