Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO
"2023-10-21 - PIT 2, STL 4",STL,45,83,36,56,21,33,4,2,3.18,3.74,22,32,12,14,9,7,2,2,10,18,5,8,1,0,27,55,7,17,1,0,1.13
"2023-10-21 - CAR 4, COL 6",CAR,59,52,42,44,27,27,4,6,3.48,3.93,26,25,14,9,11,7,2,3,12,16,4,11,1,2,38,32,11,8,1,1,0.926
"2023-10-21 - CAR 4, COL 6",COL,52,59,44,42,27,27,6,4,3.93,3.48,25,26,9,14,7,11,3,2,16,12,11,4,2,1,32,38,8,11,1,1,1.074
"2023-10-21 - WPG 3, EDM 2",EDM,64,50,55,36,40,27,2,3,3.67,2.33,28,21,14,9,13,9,0,2,14,12,5,8,2,1,43,39,17,10,0,0,0.939
"2023-10-21 - WPG 3, EDM 2",WPG,50,64,36,55,27,40,3,2,2.33,3.67,21,28,9,14,9,13,2,0,12,14,8,5,1,2,39,43,10,17,0,0,1.061
"2023-10-21 - NYR 4, SEA 1",NYR,48,50,40,34,27,19,4,1,2.35,1.53,18,9,5,2,3,1,3,0,13,7,8,6,1,0,38,39,16,11,0,1,1.096
"2023-10-21 - NYR 4, SEA 1",SEA,50,48,34,40,19,27,1,4,1.53,2.35,9,18,2,5,1,3,0,3,7,13,6,8,0,1,39,38,11,16,1,0,0.904
"2023-10-21 - BOS 4, LA 2",BOS,51,76,35,54,25,34,4,2,1.6,4.76,26,32,6,16,4,11,2,2,20,16,9,6,2,0,33,60,11,16,0,0,1.101
"2023-10-21 - BOS 4, LA 2",LA,76,51,54,35,34,25,2,4,4.76,1.6,32,26,16,6,11,4,2,2,16,20,6,9,0,2,60,33,16,11,0,0,0.899
"2023-10-22 - CGY 2, DET 6",CGY,52,52,43,40,31,30,2,6,3.19,2.62,20,26,13,8,9,4,1,1,7,18,2,11,0,4,38,36,18,13,1,1,0.865
"2023-10-22 - CGY 2, DET 6",DET,52,52,40,43,30,31,6,2,2.62,3.19,26,20,8,13,4,9,1,1,18,7,11,2,4,0,36,38,13,18,1,1,1.135
"2023-10-22 - BOS 3, ANA 1",ANA,63,56,50,42,31,26,1,3,3.66,3.5,27,29,15,10,8,9,1,2,12,19,7,6,0,1,41,31,15,10,0,0,0.917
"2023-10-22 - BOS 3, ANA 1",BOS,56,63,42,50,26,31,3,1,3.5,3.66,29,27,10,15,9,8,2,1,19,12,6,7,1,0,31,41,10,15,0,0,1.083
"2023-10-23 - MTL 3, BUF 1",BUF,69,51,51,39,37,27,1,3,3.67,3.95,28,30,8,17,6,13,0,3,20,13,13,6,0,0,49,25,17,7,1,0,0.916
"2023-10-23 - MTL 3, BUF 1",MTL,51,69,39,51,27,37,3,1,3.95,3.67,30,28,17,8,13,6,3,0,13,20,6,13,0,0,25,49,7,17,0,1,1.084
"2023-10-24 - TOR 4, WSH 1",TOR,39,65,23,52,17,38,4,1,1.47,3.98,17,33,9,16,6,14,1,1,8,17,5,8,3,0,19,31,5,10,0,0,1.209
"2023-10-24 - TOR 4, WSH 1",WSH,65,39,52,23,38,17,1,4,3.98,1.47,33,17,16,9,14,6,1,1,17,8,8,5,0,3,31,19,10,5,0,0,0.791
"2023-10-24 - ANA 3, CBJ 2",ANA,57,86,40,61,27,37,3,2,2.03,3.45,20,41,7,11,6,6,2,0,13,30,5,12,1,1,41,46,14,16,0,1,1.057
"2023-10-24 - ANA 3, CBJ 2",CBJ,86,57,61,40,37,27,2,3,3.45,2.03,41,20,11,7,6,6,0,2,30,13,12,5,1,1,46,41,16,14,1,0,0.943
"2023-10-24 - BUF 6, OTT 4",BUF,43,65,32,49,24,38,6,4,2.93,3.96,21,32,8,14,6,12,1,1,13,18,7,10,4,2,27,49,9,16,0,1,1.145
"2023-10-24 - BUF 6, OTT 4",OTT,65,43,49,32,38,24,4,6,3.96,2.93,32,21,14,8,12,6,1,1,18,13,10,7,2,4,49,27,16,9,1,0,0.855
"2023-10-24 - CAR 0, TB 3",CAR,64,39,45,31,32,23,0,3,3.18,1.72,28,22,16,10,10,8,0,1,12,12,10,6,0,2,36,17,12,5,0,0,0.87
"2023-10-24 - CAR 0, TB 3",TB,39,64,31,45,23,32,3,0,1.72,3.18,22,28,10,16,8,10,1,0,12,12,6,10,2,0,17,36,5,12,0,0,1.13
"2023-10-24 - NJ 5, MTL 2",MTL,52,78,38,55,29,34,2,5,2.48,6.56,31,41,13,11,10,6,1,2,18,30,7,11,1,3,22,41,11,15,0,0,0.922
"2023-10-24 - NJ 5, MTL 2",NJ,78,52,55,38,34,29,5,2,6.56,2.48,41,31,11,13,6,10,2,1,30,18,11,7,3,1,41,22,15,11,0,0,1.078
"2023-10-24 - DAL 4, PIT 1",DAL,62,74,49,55,34,39,4,1,3.21,3.62,27,44,10,16,5,12,3,1,17,28,7,12,1,0,45,41,21,14,0,0,1.092
"2023-10-24 - DAL 4, PIT 1",PIT,74,62,55,49,39,34,1,4,3.62,3.21,44,27,16,10,12,5,1,3,28,17,12,7,0,1,41,45,14,21,0,0,0.908
"2023-10-24 - SJ 1, FLA 3",FLA,72,49,48,39,36,28,3,1,4.64,2.67,43,17,26,9,21,6,2,1,17,8,6,4,1,0,26,33,8,15,0,0,1.048
"2023-10-24 - SJ 1, FLA 3",SJ,49,72,39,48,28,36,1,3,2.67,4.64,17,43,9,26,6,21,1,2,8,17,4,6,0,1,33,26,15,8,0,0,0.952
"2023-10-24 - COL 7, NYI 4",COL,72,58,52,46,39,32,7,4,4.16,2.88,41,27,13,15,7,8,2,2,28,12,15,6,4,2,34,39,14,16,0,0,1.054
"2023-10-24 - COL 7, NYI 4",NYI,58,72,46,52,32,39,4,7,2.88,4.16,27,41,15,13,8,7,2,2,12,28,6,15,2,4,39,34,16,14,0,0,0.946
"2023-10-24 - SEA 5, DET 4",DET,58,82,42,61,27,38,4,5,3.09,4.15,31,40,9,16,5,10,1,2,22,24,10,12,3,2,30,44,11,13,0,1,1.017
"2023-10-24 - SEA 5, DET 4",SEA,82,58,61,42,38,27,5,4,4.15,3.09,40,31,16,9,10,5,2,1,24,22,12,10,2,3,44,30,13,11,1,0,0.983
"2023-10-24 - BOS 3, CHI 0",BOS,66,45,52,32,43,23,3,0,2.54,1.86,26,19,9,10,7,6,3,0,17,9,11,5,0,0,49,35,22,11,0,0,1.07
"2023-10-24 - BOS 3, CHI 0",CHI,45,66,32,52,23,43,0,3,1.86,2.54,19,26,10,9,6,7,0,3,9,17,5,11,0,0,35,49,11,22,0,0,0.93
"2023-10-24 - STL 2, WPG 4",STL,39,59,30,40,20,30,2,4,2.26,2.96,25,27,8,7,8,6,2,1,17,20,9,9,0,3,25,37,3,15,0,0,0.967
"2023-10-24 - STL 2, WPG 4",WPG,59,39,40,30,30,20,4,2,2.96,2.26,27,25,7,8,6,8,1,2,20,17,9,9,3,0,37,25,15,3,0,0,1.033
"2023-10-24 - EDM 4, MIN 7",EDM,59,57,42,42,28,32,4,7,2.92,4.53,28,35,14,19,9,14,2,6,14,16,4,9,1,0,43,28,15,9,1,1,0.924
"2023-10-24 - EDM 4, MIN 7",MIN,57,59,42,42,32,28,7,4,4.53,2.92,35,28,19,14,14,9,6,2,16,14,9,4,0,1,28,43,9,15,1,1,1.076
"2023-10-24 - VAN 3, NSH 2",NSH,43,64,28,41,18,24,2,3,1.71,3.33,21,31,8,10,3,5,0,2,13,21,4,8,2,1,27,34,10,10,0,0,0.986
"2023-10-24 - VAN 3, NSH 2",VAN,64,43,41,28,24,18,3,2,3.33,1.71,31,21,10,8,5,3,2,0,21,13,8,4,1,2,34,27,10,10,0,0,1.014
"2023-10-24 - NYR 3, CGY 1",CGY,65,39,42,28,26,20,1,3,3.08,2.06,28,20,14,9,8,8,1,3,14,11,5,4,0,0,33,20,10,6,0,0,0.888
"2023-10-24 - NYR 3, CGY 1",NYR,39,65,28,42,20,26,3,1,2.06,3.08,20,28,9,14,8,8,3,1,11,14,4,5,0,0,20,33,6,10,0,0,1.112
"2023-10-24 - ARI 3, LA 6",ARI,48,52,36,36,27,28,3,6,2.77,3.8,30,29,8,10,8,7,2,3,22,19,12,12,0,3,22,29,6,8,1,0,0.897
"2023-10-24 - ARI 3, LA 6",LA,52,48,36,36,28,27,6,3,3.8,2.77,29,30,10,8,7,8,3,2,19,22,12,12,3,0,29,22,8,6,0,1,1.103
"2023-10-24 - PHI 2, VGK 3",PHI,58,67,39,37,28,29,2,3,2.31,2.63,22,29,7,10,6,6,1,1,15,19,5,9,0,1,33,46,15,13,1,1,0.968
"2023-10-24 - PHI 2, VGK 3",VGK,67,58,37,39,29,28,3,2,2.63,2.31,29,22,10,7,6,6,1,1,19,15,9,5,1,0,46,33,13,15,1,1,1.032
"2023-10-25 - WSH 6, NJ 4",NJ,58,51,34,37,22,25,4,6,2.59,2.62,37,22,13,10,9,6,4,3,24,12,6,7,0,3,21,28,5,11,0,0,0.942
"2023-10-25 - WSH 6, NJ 4",WSH,51,58,37,34,25,22,6,4,2.62,2.59,22,37,10,13,6,9,3,4,12,24,7,6,3,0,28,21,11,5,0,0,1.058
"2023-10-26 - ANA 4, BOS 3",ANA,60,57,47,43,32,30,4,3,2.59,2.85,26,29,9,11,7,6,1,2,17,18,7,12,2,0,38,29,17,11,1,1,1.025
"2023-10-26 - ANA 4, BOS 3",BOS,57,60,43,47,30,32,3,4,2.85,2.59,29,26,11,9,6,7,2,1,18,17,12,7,0,2,29,38,11,17,1,1,0.975
"2023-10-26 - SEA 2, CAR 3",CAR,87,45,65,32,45,26,3,2,3.37,2.06,27,21,13,8,9,6,2,1,14,13,4,8,1,1,80,22,31,10,0,0,0.99
"2023-10-26 - SEA 2, CAR 3",SEA,45,87,32,65,26,45,2,3,2.06,3.37,21,27,8,13,6,9,1,2,13,14,8,4,1,1,22,80,10,31,0,0,1.01
"2023-10-26 - WPG 4, DET 1",DET,68,57,49,40,36,29,1,4,3.72,2.83,28,31,12,11,8,7,1,2,16,20,10,8,0,1,45,32,15,12,0,1,0.89
"2023-10-26 - WPG 4, DET 1",WPG,57,68,40,49,29,36,4,1,2.83,3.72,31,28,11,12,7,8,2,1,20,16,8,10,1,0,32,45,12,15,1,0,1.11
"2023-10-26 - CBJ 3, MTL 4",CBJ,72,71,48,46,36,29,3,4,4.0,3.98,38,36,20,18,15,11,2,2,18,18,6,9,1,1,32,31,13,9,0,1,0.945
"2023-10-26 - CBJ 3, MTL 4",MTL,71,72,46,48,29,36,4,3,3.98,4.0,36,38,18,20,11,15,2,2,18,18,9,6,1,1,31,32,9,13,1,0,1.055
"2023-10-26 - MIN 2, PHI 6",MIN,63,59,45,43,28,35,2,6,2.43,2.83,25,24,11,13,6,9,2,4,14,11,3,3,0,1,40,33,15,21,0,1,0.9
"2023-10-26 - MIN 2, PHI 6",PHI,59,63,43,45,35,28,6,2,2.83,2.43,24,25,13,11,9,6,4,2,11,14,3,3,1,0,33,40,21,15,1,0,1.1
"2023-10-26 - COL 0, PIT 4",COL,64,48,48,39,31,29,0,4,3.21,1.94,34,23,13,4,11,2,0,1,21,19,6,10,0,3,32,28,13,12,0,0,0.862
"2023-10-26 - COL 0, PIT 4",PIT,48,64,39,48,29,31,4,0,1.94,3.21,23,34,4,13,2,11,1,0,19,21,10,6,3,0,28,32,12,13,0,0,1.138
"2023-10-26 - SJ 0, TB 6",SJ,41,77,30,55,23,31,0,6,1.73,3.68,14,48,5,21,3,12,0,5,9,27,5,11,0,1,30,33,13,7,0,0,0.806
"2023-10-26 - SJ 0, TB 6",TB,77,41,55,30,31,23,6,0,3.68,1.73,48,14,21,5,12,3,5,0,27,9,11,5,1,0,33,30,7,13,0,0,1.194
"2023-10-26 - OTT 2, NYI 3",NYI,64,76,43,59,38,47,3,2,3.06,4.52,35,41,12,13,10,11,2,0,23,28,14,16,1,0,36,42,13,17,0,2,1.036
"2023-10-26 - OTT 2, NYI 3",OTT,76,64,59,43,47,38,2,3,4.52,3.06,41,35,13,12,11,10,0,2,28,23,16,14,0,1,42,36,17,13,2,0,0.964
"2023-10-26 - TOR 4, DAL 1",DAL,73,55,48,40,32,24,1,4,3.66,4.2,37,22,19,9,13,6,0,2,18,13,8,3,1,1,36,33,11,12,0,0,0.865
"2023-10-26 - TOR 4, DAL 1",TOR,55,73,40,48,24,32,4,1,4.2,3.66,22,37,9,19,6,13,2,0,13,18,3,8,1,1,33,36,12,11,0,0,1.135
"2023-10-26 - STL 3, CGY 0",CGY,57,57,44,43,27,35,0,3,2.73,3.48,20,28,10,13,6,11,0,1,10,15,5,7,0,0,47,38,16,15,0,1,0.914
"2023-10-26 - STL 3, CGY 0",STL,57,57,43,44,35,27,3,0,3.48,2.73,28,20,13,10,11,6,1,0,15,10,7,5,0,0,38,47,15,16,1,0,1.086
"2023-10-26 - NYR 3, EDM 0",EDM,66,58,47,45,29,32,0,3,3.75,2.81,33,30,14,8,10,5,0,0,19,22,5,14,0,2,44,34,14,13,0,1,0.906
"2023-10-26 - NYR 3, EDM 0",NYR,58,66,45,47,32,29,3,0,2.81,3.75,30,33,8,14,5,10,0,0,22,19,14,5,2,0,34,44,13,14,1,0,1.094
"2023-10-27 - CHI 4, VGK 3",CHI,57,49,40,33,24,21,4,3,1.99,2.3,26,27,7,11,3,5,0,2,19,16,9,7,4,1,32,31,11,8,0,0,1.024
"2023-10-27 - CHI 4, VGK 3",VGK,49,57,33,40,21,24,3,4,2.3,1.99,27,26,11,7,5,3,2,0,16,19,7,9,1,4,31,32,8,11,0,0,0.976
"2023-10-27 - SJ 0, CAR 3",CAR,88,44,65,30,40,20,3,0,4.92,2.43,45,20,14,9,7,5,0,0,31,11,13,5,2,0,54,30,19,8,1,0,1.075
"2023-10-27 - SJ 0, CAR 3",SJ,44,88,30,65,20,40,0,3,2.43,4.92,20,45,9,14,5,7,0,0,11,31,5,13,0,2,30,54,8,19,0,1,0.925
"2023-10-27 - BUF 4, NJ 5",BUF,53,69,40,47,27,39,4,5,2.77,3.48,28,36,12,13,10,10,1,4,16,23,7,13,1,1,25,33,8,14,2,0,1.02
"2023-10-27 - BUF 4, NJ 5",NJ,69,53,47,40,39,27,5,4,3.48,2.77,36,28,13,12,10,10,4,1,23,16,13,7,1,1,33,25,14,8,0,2,0.98
"2023-10-27 - MIN 2, WSH 3",MIN,71,56,53,41,41,33,2,2,4.43,2.54,42,28,20,8,16,7,1,1,22,20,11,13,1,1,29,36,10,13,0,0,0.988
"2023-10-27 - MIN 2, WSH 3",WSH,56,71,41,53,33,41,2,2,2.54,4.43,28,42,8,20,7,16,1,1,20,22,13,11,1,1,36,29,13,10,0,0,1.012
"2023-10-27 - LA 5, ARI 4",ARI,39,77,30,55,24,41,4,5,2.72,3.88,21,36,11,11,10,7,3,2,10,25,3,10,1,0,24,53,11,22,0,3,1.045
"2023-10-27 - LA 5, ARI 4",LA,77,39,55,30,41,24,5,4,3.88,2.72,36,21,11,11,7,10,2,3,25,10,10,3,0,1,53,24,22,11,3,0,0.955
"2023-10-27 - STL 0, VAN 5",STL,35,70,31,50,22,35,0,5,1.71,3.4,13,33,6,16,6,9,0,3,7,17,2,8,0,2,25,44,12,16,0,0,0.857
"2023-10-27 - STL 0, VAN 5",VAN,70,35,50,31,35,22,5,0,3.4,1.71,33,13,16,6,9,6,3,0,17,7,8,2,2,0,44,25,16,12,0,0,1.143
"2023-10-28 - ANA 7, PHI 4",ANA,46,65,34,46,25,30,7,4,2.34,2.83,24,31,8,14,7,10,4,2,16,17,9,6,3,2,20,47,3,12,0,0,1.147
"2023-10-28 - ANA 7, PHI 4",PHI,65,46,46,34,30,25,4,7,2.83,2.34,31,24,14,8,10,7,2,4,17,16,6,9,2,3,47,20,12,3,0,0,0.853
"2023-10-28 - SEA 2, FLA 3",FLA,68,60,53,48,37,33,3,2,2.92,2.89,27,29,12,13,6,10,2,2,15,16,8,8,0,0,50,38,21,14,1,0,1.02
"2023-10-28 - SEA 2, FLA 3",SEA,60,68,48,53,33,37,2,3,2.89,2.92,29,27,13,12,10,6,2,2,16,15,8,8,0,0,38,50,14,21,0,1,0.98
"2023-10-28 - DET 1, BOS 4",BOS,57,60,47,36,31,24,4,1,4.72,2.34,34,22,16,12,11,9,3,1,18,10,7,2,0,0,26,40,11,11,0,0,1.087
"2023-10-28 - DET 1, BOS 4",DET,60,57,36,47,24,31,1,4,2.34,4.72,22,34,12,16,9,11,1,3,10,18,2,7,0,0,40,26,11,11,0,0,0.913
"2023-10-28 - NYI 2, CBJ 0",CBJ,69,74,48,58,34,34,0,2,3.39,3.59,37,34,13,12,10,9,0,2,24,22,9,10,0,0,31,41,13,15,0,0,0.941
"2023-10-28 - NYI 2, CBJ 0",NYI,74,69,58,48,34,34,2,0,3.59,3.39,34,37,12,13,9,10,2,0,22,24,10,9,0,0,41,31,15,13,0,0,1.059
"2023-10-28 - WPG 3, MTL 4",MTL,51,79,38,58,29,45,3,3,2.68,3.34,23,34,9,15,8,9,2,3,14,19,6,14,1,0,23,43,13,19,0,0,1.037
"2023-10-28 - WPG 3, MTL 4",WPG,79,51,58,38,45,29,3,3,3.34,2.68,34,23,15,9,9,8,3,2,19,14,14,6,0,1,43,23,19,13,0,0,0.963
"2023-10-28 - TOR 2, NSH 3",NSH,55,69,42,46,24,35,3,2,2.3,2.87,23,36,9,8,6,7,2,1,14,28,8,12,1,0,42,40,10,14,0,1,1.068
"2023-10-28 - TOR 2, NSH 3",TOR,69,55,46,42,35,24,2,3,2.87,2.3,36,23,8,9,7,6,1,2,28,14,12,8,0,1,40,42,14,10,1,0,0.932
"2023-10-28 - OTT 5, PIT 2",OTT,48,77,37,53,26,43,5,2,2.97,4.35,27,36,13,16,9,12,3,1,14,20,8,11,2,0,23,39,8,18,0,1,1.146
"2023-10-28 - OTT 5, PIT 2",PIT,77,48,53,37,43,26,2,5,4.35,2.97,36,27,16,13,12,9,1,3,20,14,11,8,0,2,39,23,18,8,1,0,0.854
"2023-10-28 - NYR 4, VAN 3",NYR,52,69,41,48,24,33,4,3,3.05,3.22,25,31,10,12,5,9,2,2,15,19,5,8,1,0,28,46,11,14,1,1,1.076
"2023-10-28 - NYR 4, VAN 3",VAN,69,52,48,41,33,24,3,4,3.22,3.05,31,25,12,10,9,5,2,2,19,15,8,5,0,1,46,28,14,11,1,1,0.924
"2023-10-28 - VGK 4, LA 3",LA,91,62,64,51,40,30,3,3,5.36,4.27,39,36,20,16,14,9,2,1,19,20,4,8,0,2,61,31,22,12,1,0,0.975
"2023-10-28 - VGK 4, LA 3",VGK,62,91,51,64,30,40,3,3,4.27,5.36,36,39,16,20,9,14,1,2,20,19,8,4,2,0,31,61,12,22,0,1,1.025
"2023-10-29 - COL 0, BUF 4",BUF,45,63,36,40,29,23,4,0,3.1,2.57,23,30,10,14,6,6,1,0,13,16,9,8,2,0,23,42,10,9,0,0,1.138
"2023-10-29 - COL 0, BUF 4",COL,63,45,40,36,23,29,0,4,2.57,3.1,30,23,14,10,6,6,0,1,16,13,8,9,0,2,42,23,9,10,0,0,0.862
"2023-10-29 - MIN 3, NJ 4",MIN,68,59,48,42,34,30,3,4,3.85,2.54,34,25,12,9,7,5,3,1,22,16,10,8,0,2,38,37,16,16,0,1,0.955
"2023-10-29 - MIN 3, NJ 4",NJ,59,68,42,48,30,34,4,3,2.54,3.85,25,34,9,12,5,7,1,3,16,22,8,10,2,0,37,38,16,16,1,0,1.045
"2023-10-29 - SJ 1, WSH 3",SJ,61,77,41,52,31,42,1,3,2.68,4.49,21,39,8,14,6,13,1,1,13,25,6,10,0,0,36,53,15,18,0,2,0.961
"2023-10-29 - SJ 1, WSH 3",WSH,77,61,52,41,42,31,3,1,4.49,2.68,39,21,14,8,13,6,1,1,25,13,10,6,0,0,53,36,18,15,2,0,1.039
"2023-10-29 - CGY 2, EDM 5",CGY,65,58,47,45,26,33,2,5,3.1,4.57,30,34,12,21,9,14,2,2,18,13,5,9,0,0,46,28,11,8,0,2,0.925
"2023-10-29 - CGY 2, EDM 5",EDM,58,65,45,47,33,26,5,2,4.57,3.1,34,30,21,12,14,9,2,2,13,18,9,5,0,0,28,46,8,11,2,0,1.075
"2023-10-30 - FLA 2, BOS 3",BOS,56,74,37,51,26,37,3,2,2.48,3.21,24,34,13,11,10,8,2,1,11,23,5,13,0,1,32,45,9,16,1,0,1.061
"2023-10-30 - FLA 2, BOS 3",FLA,74,56,51,37,37,26,2,3,3.21,2.48,34,24,11,13,8,10,1,2,23,11,13,5,1,0,45,32,16,9,0,1,0.939
"2023-10-30 - CAR 3, PHI 2",CAR,52,51,40,47,32,28,3,2,2.33,4.35,17,32,8,18,6,11,1,2,9,14,7,9,2,0,41,24,19,6,0,0,1.022
"2023-10-30 - CAR 3, PHI 2",PHI,51,52,47,40,28,32,2,3,4.35,2.33,32,17,18,8,11,6,2,1,14,9,9,7,0,2,24,41,6,19,0,0,0.978
"2023-10-30 - ANA 4, PIT 3",ANA,51,99,36,70,27,42,4,3,2.27,6.6,23,57,13,27,7,18,3,1,10,30,4,11,0,1,26,60,13,13,1,1,1.077
"2023-10-30 - ANA 4, PIT 3",PIT,99,51,70,36,42,27,3,4,6.6,2.27,57,23,27,13,18,7,1,3,30,10,11,4,1,0,60,26,13,13,1,1,0.923
"2023-10-30 - SEA 4, TB 3",SEA,79,71,64,52,43,37,4,3,4.4,3.37,38,30,16,16,11,10,2,2,22,14,13,7,2,0,40,42,16,16,0,1,1.012
"2023-10-30 - SEA 4, TB 3",TB,71,79,52,64,37,43,3,4,3.37,4.4,30,38,16,16,10,11,2,2,14,22,7,13,0,2,42,40,16,16,1,0,0.988
"2023-10-30 - DET 4, NYI 3",DET,73,70,53,58,36,40,4,3,3.64,4.82,40,39,15,20,8,13,3,2,25,19,13,9,1,1,38,43,13,17,0,0,1.036
"2023-10-30 - DET 4, NYI 3",NYI,70,73,58,53,40,36,3,4,4.82,3.64,39,40,20,15,13,8,2,3,19,25,9,13,1,1,43,38,17,13,0,0,0.964
"2023-10-30 - NYR 3, WPG 2",NYR,51,69,39,46,26,29,3,2,2.66,2.45,19,29,13,10,8,5,2,1,6,19,3,10,1,1,36,45,14,14,0,0,1.046
"2023-10-30 - NYR 3, WPG 2",WPG,69,51,46,39,29,26,2,3,2.45,2.66,29,19,10,13,5,8,1,2,19,6,10,3,1,1,45,36,14,14,0,0,0.954
"2023-10-30 - CBJ 3, DAL 5",CBJ,58,75,41,55,25,33,3,5,2.05,5.77,20,42,9,24,6,14,2,3,11,18,3,7,0,1,42,39,16,11,1,1,0.968
"2023-10-30 - CBJ 3, DAL 5",DAL,75,58,55,41,33,25,5,3,5.77,2.05,42,20,24,9,14,6,3,2,18,11,7,3,1,0,39,42,11,16,1,1,1.032
"2023-10-30 - CHI 1, ARI 8",ARI,63,66,53,44,33,30,8,1,4.47,2.12,36,26,22,8,16,4,4,0,14,18,7,12,2,1,36,46,10,13,2,0,1.209
"2023-10-30 - CHI 1, ARI 8",CHI,66,63,44,53,30,33,1,8,2.12,4.47,26,36,8,22,4,16,0,4,18,14,12,7,1,2,46,36,13,10,0,2,0.791
"2023-10-30 - MTL 2, VGK 3",MTL,74,48,55,37,39,25,2,2,3.31,2.42,37,28,15,12,8,8,2,1,22,16,11,8,0,0,46,31,16,9,0,1,0.971
"2023-10-30 - MTL 2, VGK 3",VGK,48,74,37,55,25,39,2,2,2.42,3.31,28,37,12,15,8,8,1,2,16,22,8,11,0,0,31,46,9,16,1,0,1.029
"2023-10-31 - LA 4, TOR 1",LA,62,49,48,39,27,30,4,1,2.71,2.56,30,25,10,10,7,6,4,0,20,15,6,10,0,1,31,29,11,12,0,0,1.115
"2023-10-31 - LA 4, TOR 1",TOR,49,62,39,48,30,27,1,4,2.56,2.71,25,30,10,10,6,7,0,4,15,20,10,6,1,0,29,31,12,11,0,0,0.885
"2023-10-31 - NSH 2, VAN 5",NSH,64,45,51,33,29,27,2,5,4.1,3.22,36,24,19,11,11,10,1,3,17,13,9,7,0,1,23,25,5,10,1,1,0.884
"2023-10-31 - NSH 2, VAN 5",VAN,45,64,33,51,27,29,5,2,3.22,4.1,24,36,11,19,10,11,3,1,13,17,7,9,1,0,25,23,10,5,1,1,1.116
"2023-11-01 - BUF 5, PHI 2",BUF,37,75,25,56,15,40,5,2,2.09,3.21,14,31,6,14,2,9,2,1,8,17,6,10,3,1,26,56,7,20,0,0,1.283
"2023-11-01 - BUF 5, PHI 2",PHI,75,37,56,25,40,15,2,5,3.21,2.09,31,14,14,6,9,2,1,2,17,8,10,6,1,3,56,26,20,7,0,0,0.717
"2023-11-01 - DAL 4, CGY 3",CGY,87,58,69,45,47,30,3,4,4.28,4.0,34,36,17,18,12,15,1,2,17,18,9,9,2,2,61,28,23,6,0,0,0.93
"2023-11-01 - DAL 4, CGY 3",DAL,58,87,45,69,30,47,4,3,4.0,4.28,36,34,18,17,15,12,2,1,18,17,9,9,2,2,28,61,6,23,0,0,1.07
"2023-11-01 - STL 1, COL 4",COL,59,54,43,44,28,28,4,1,3.23,2.41,32,28,15,10,10,5,2,0,17,18,5,9,1,1,39,33,12,12,1,0,1.107
"2023-11-01 - STL 1, COL 4",STL,54,59,44,43,28,28,1,4,2.41,3.23,28,32,10,15,5,10,0,2,18,17,9,5,1,1,33,39,12,12,0,1,0.893
"2023-11-01 - ARI 3, ANA 4",ANA,42,67,35,49,29,35,4,3,2.03,3.15,23,32,9,9,5,8,1,3,14,23,10,12,2,0,26,45,14,14,1,0,1.052
"2023-11-01 - ARI 3, ANA 4",ARI,67,42,49,35,35,29,3,4,3.15,2.03,32,23,9,9,8,5,3,1,23,14,12,10,0,2,45,26,14,14,0,1,0.948
"2023-11-02 - TOR 2, BOS 3",BOS,76,69,56,53,40,35,2,2,4.39,2.86,38,34,22,11,17,7,2,0,16,23,5,13,0,2,46,35,18,14,0,0,0.993
"2023-11-02 - TOR 2, BOS 3",TOR,69,76,53,56,35,40,2,2,2.86,4.39,34,38,11,22,7,17,0,2,23,16,13,5,2,0,35,46,14,18,0,0,1.007
"2023-11-02 - TB 2, CBJ 4",CBJ,63,72,43,47,28,29,4,2,3.49,2.58,28,35,7,11,4,4,1,1,21,24,11,10,2,1,45,41,13,13,1,0,1.074
"2023-11-02 - TB 2, CBJ 4",TB,72,63,47,43,29,28,2,4,2.58,3.49,35,28,11,7,4,4,1,1,24,21,10,11,1,2,41,45,13,13,0,1,0.926
"2023-11-02 - FLA 2, DET 0",DET,46,66,35,44,22,27,0,2,2.2,3.74,14,32,8,12,3,6,0,0,6,20,3,5,0,0,35,50,14,16,0,2,0.926
"2023-11-02 - FLA 2, DET 0",FLA,66,46,44,35,27,22,2,0,3.74,2.2,32,14,12,8,6,3,0,0,20,6,5,3,0,0,50,35,16,14,2,0,1.074
"2023-11-02 - CAR 1, NYR 2",CAR,66,52,44,40,27,26,1,2,2.64,2.92,26,27,11,11,6,7,1,2,15,16,7,6,0,0,39,30,13,11,0,0,0.96
"2023-11-02 - CAR 1, NYR 2",NYR,52,66,40,44,26,27,2,1,2.92,2.64,27,26,11,11,7,6,2,1,16,15,6,7,0,0,30,39,11,13,0,0,1.04
"2023-11-02 - LA 3, OTT 2",LA,79,51,55,36,38,26,3,2,4.04,2.16,38,26,16,10,9,7,2,1,22,16,9,6,1,1,42,29,17,10,0,0,1.002
"2023-11-02 - LA 3, OTT 2",OTT,51,79,36,55,26,38,2,3,2.16,4.04,26,38,10,16,7,9,1,2,16,22,6,9,1,1,29,42,10,17,0,0,0.998
