Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO
"2023-03-09 - EDM 3, BOS 2",EDM,42,50,31,37,22,28,3,2,3.02,2.39,20,25,7,9,4,6,2,0,13,16,2,7,0,1,20,22,14,15,1,1,1.065
"2023-03-09 - NYI 4, PIT 3",NYI,68,60,42,50,28,36,4,3,2.6,3.1,20,32,9,16,6,14,4,3,11,16,5,8,0,0,41,26,17,14,0,0,1.06
"2023-03-09 - NYI 4, PIT 3",PIT,60,68,50,42,36,28,3,4,3.1,2.6,32,20,16,9,14,6,3,4,16,11,8,5,0,0,26,41,14,17,0,0,0.94
"2023-03-09 - NYR 4, MTL 3",MTL,57,58,33,44,26,33,3,3,3.07,2.64,32,26,14,12,10,6,2,1,18,14,6,10,1,2,18,26,8,12,0,0,1.024
"2023-03-09 - NYR 4, MTL 3",NYR,58,57,44,33,33,26,3,3,2.64,3.07,26,32,12,14,6,10,1,2,14,18,10,6,2,1,26,18,12,8,0,0,0.976
"2023-03-09 - NJ 3, WSH 2",NJ,67,45,52,30,40,22,2,2,4.01,1.56,43,23,19,7,16,5,1,1,24,16,13,6,0,1,19,20,11,11,1,0,0.959
"2023-03-09 - NJ 3, WSH 2",WSH,45,67,30,52,22,40,2,2,1.56,4.01,23,43,7,19,5,16,1,1,16,24,6,13,1,0,20,19,11,11,0,1,1.041
"2023-03-09 - PHI 0, CAR 1",CAR,68,32,46,26,29,19,1,0,2.86,1.74,35,17,11,5,5,2,0,0,24,12,9,7,1,0,27,13,13,8,0,0,1.034
"2023-03-09 - PHI 0, CAR 1",PHI,32,68,26,46,19,29,0,1,1.74,2.86,17,35,5,11,2,5,0,0,12,24,7,9,0,1,13,27,8,13,0,0,0.966
"2023-03-09 - VGK 4, TB 3",TB,73,38,55,28,37,21,3,4,4.36,2.06,38,22,18,10,12,9,1,4,20,12,8,7,2,0,31,12,14,3,0,0,0.891
"2023-03-09 - VGK 4, TB 3",VGK,38,73,28,55,21,37,4,3,2.06,4.36,22,38,10,18,9,12,4,1,12,20,7,8,0,2,12,31,3,14,0,0,1.109
"2023-03-09 - SJ 2, STL 4",SJ,62,47,45,37,34,30,2,4,3.51,3.39,34,32,14,14,7,12,1,2,20,18,16,11,1,2,26,14,11,7,0,0,0.925
"2023-03-09 - SJ 2, STL 4",STL,47,62,37,45,30,34,4,2,3.39,3.51,32,34,14,14,12,7,2,1,18,20,11,16,2,1,14,26,7,11,0,0,1.075
"2023-03-09 - LA 5, COL 2",COL,58,42,44,36,30,31,2,5,2.47,3.23,30,19,10,7,7,7,1,2,20,12,8,7,0,1,25,21,15,16,1,2,0.905
"2023-03-09 - LA 5, COL 2",LA,42,58,36,44,31,30,5,2,3.23,2.47,19,30,7,10,7,7,2,1,12,20,7,8,1,0,21,25,16,15,2,1,1.095
"2023-03-09 - NSH 1, ARI 4",ARI,69,80,57,60,43,40,4,1,4.54,4.55,37,44,16,18,13,11,3,1,21,26,13,14,0,0,29,34,17,15,1,0,1.068
"2023-03-09 - NSH 1, ARI 4",NSH,80,69,60,57,40,43,1,4,4.55,4.54,44,37,18,16,11,13,1,3,26,21,14,13,0,0,34,29,15,17,0,1,0.932
"2023-03-09 - OTT 5, SEA 4",OTT,67,55,48,47,31,33,5,4,4.2,3.15,29,33,15,15,9,11,1,2,14,18,9,7,3,2,33,18,11,13,1,0,1.04
"2023-03-09 - OTT 5, SEA 4",SEA,55,67,47,48,33,31,4,5,3.15,4.2,33,29,15,15,11,9,2,1,18,14,7,9,2,3,18,33,13,11,0,1,0.96
"2023-03-10 - CHI 3, FLA 4",CHI,48,72,40,53,24,43,3,4,2.65,3.13,22,38,11,15,8,11,2,2,11,23,6,13,1,2,23,27,10,17,0,0,1.032
"2023-03-10 - CHI 3, FLA 4",FLA,72,48,53,40,43,24,4,3,3.13,2.65,38,22,15,11,11,8,2,2,23,11,13,6,2,1,27,23,17,10,0,0,0.968
"2023-03-10 - ANA 3, CGY 1",ANA,33,73,24,51,18,37,3,1,2.11,4.25,18,41,5,18,4,16,2,1,13,23,7,9,0,0,11,27,6,10,1,0,1.14
"2023-03-10 - ANA 3, CGY 1",CGY,73,33,51,24,37,18,1,3,4.25,2.11,41,18,18,5,16,4,1,2,23,13,9,7,0,0,27,11,10,6,0,1,0.86
"2023-03-11 - DET 2, BOS 3",BOS,73,51,49,41,38,31,3,2,3.77,2.93,46,25,15,14,11,11,2,1,31,11,12,6,0,1,24,24,13,12,1,0,1.014
"2023-03-11 - DET 2, BOS 3",DET,51,73,41,49,31,38,2,3,2.93,3.77,25,46,14,15,11,11,1,2,11,31,6,12,1,0,24,24,12,13,0,1,0.986
"2023-03-11 - PHI 1, PIT 5",PHI,55,59,43,41,32,32,1,5,2.2,3.05,24,28,8,13,5,10,0,2,16,15,8,4,0,1,29,26,17,14,1,1,0.875
"2023-03-11 - PHI 1, PIT 5",PIT,59,55,41,43,32,32,5,1,3.05,2.2,28,24,13,8,10,5,2,0,15,16,4,8,1,0,26,29,14,17,1,1,1.125
"2023-03-11 - NYR 2, BUF 1",BUF,65,52,43,38,33,26,1,2,2.84,2.69,32,28,12,8,9,5,0,0,20,20,11,7,0,1,26,20,13,14,1,1,0.953
"2023-03-11 - NYR 2, BUF 1",NYR,52,65,38,43,26,33,2,1,2.69,2.84,28,32,8,12,5,9,0,0,20,20,7,11,1,0,20,26,14,13,1,1,1.047
"2023-03-11 - ARI 2, COL 3",ARI,30,89,26,68,20,44,2,3,2.58,3.52,21,38,16,10,13,4,1,2,5,28,3,10,1,1,8,43,4,28,0,0,1.032
"2023-03-11 - ARI 2, COL 3",COL,89,30,68,26,44,20,3,2,3.52,2.58,38,21,10,16,4,13,2,1,28,5,10,3,1,1,43,8,28,4,0,0,0.968
"2023-03-11 - CHI 1, TB 3",CHI,45,65,36,51,23,37,1,3,2.34,3.97,23,38,7,18,3,14,1,1,16,20,10,9,0,1,17,23,7,11,0,0,0.962
"2023-03-11 - CHI 1, TB 3",TB,65,45,51,36,37,23,3,1,3.97,2.34,38,23,18,7,14,3,1,1,20,16,9,10,1,0,23,17,11,7,0,0,1.038
"2023-03-11 - EDM 4, TOR 7",EDM,50,63,40,51,26,38,4,7,2.46,3.67,25,38,12,20,9,17,0,5,13,18,5,7,1,1,20,23,11,12,3,0,0.97
"2023-03-11 - EDM 4, TOR 7",TOR,63,50,51,40,38,26,7,4,3.67,2.46,38,25,20,12,17,9,5,0,18,13,7,5,1,1,23,20,12,11,0,3,1.03
"2023-03-11 - NJ 3, MTL 1",MTL,52,74,32,48,24,37,1,3,2.92,3.63,25,36,14,11,9,8,0,2,11,25,5,11,1,1,22,32,9,16,0,0,0.961
"2023-03-11 - NJ 3, MTL 1",NJ,74,52,48,32,37,24,3,1,3.63,2.92,36,25,11,14,8,9,2,0,25,11,11,5,1,1,32,22,16,9,0,0,1.039
"2023-03-11 - STL 5, CBJ 2",CBJ,72,49,58,34,39,24,2,5,4.76,2.91,41,28,25,10,17,9,1,3,16,18,9,9,0,2,27,19,13,6,1,0,0.843
"2023-03-11 - STL 5, CBJ 2",STL,49,72,34,58,24,39,5,2,2.91,4.76,28,41,10,25,9,17,3,1,18,16,9,9,2,0,19,27,6,13,0,1,1.157
"2023-03-11 - VGK 4, CAR 0",CAR,72,39,53,30,33,24,0,4,2.98,2.86,30,20,13,10,7,8,0,2,17,10,4,7,0,2,40,12,22,6,0,0,0.833
"2023-03-11 - VGK 4, CAR 0",VGK,39,72,30,53,24,33,4,0,2.86,2.98,20,30,10,13,8,7,2,0,10,17,7,4,2,0,12,40,6,22,0,0,1.167
"2023-03-11 - WPG 5, FLA 4",FLA,80,47,61,34,48,27,4,5,5.42,2.88,38,25,25,13,19,11,4,3,13,12,9,7,0,1,39,14,20,6,0,1,0.898
"2023-03-11 - WPG 5, FLA 4",WPG,47,80,34,61,27,48,5,4,2.88,5.42,25,38,13,25,11,19,3,4,12,13,7,9,1,0,14,39,6,20,1,0,1.102
"2023-03-11 - WSH 5, NYI 1",NYI,58,46,39,35,19,27,1,5,2.92,2.78,29,24,14,10,5,8,0,3,15,14,6,10,1,2,26,18,6,8,0,0,0.867
"2023-03-11 - WSH 5, NYI 1",WSH,46,58,35,39,27,19,5,1,2.78,2.92,24,29,10,14,8,5,3,0,14,15,10,6,2,1,18,26,8,6,0,0,1.133
"2023-03-11 - DAL 4, SEA 3",DAL,55,57,36,44,25,31,4,3,2.57,2.25,30,22,8,4,5,3,1,2,22,18,9,12,1,1,18,27,8,12,2,0,1.063
"2023-03-11 - DAL 4, SEA 3",SEA,57,55,44,36,31,25,3,4,2.25,2.57,22,30,4,8,3,5,2,1,18,22,12,9,1,1,27,18,12,8,0,2,0.937
"2023-03-11 - OTT 2, VAN 5",OTT,48,58,34,46,20,30,2,5,2.5,4.7,31,39,13,17,8,11,1,4,18,22,4,10,0,1,13,17,6,8,1,0,0.933
"2023-03-11 - OTT 2, VAN 5",VAN,58,48,46,34,30,20,5,2,4.7,2.5,39,31,17,13,11,8,4,1,22,18,10,4,1,0,17,13,8,6,0,1,1.067
"2023-03-11 - MIN 5, SJ 2",MIN,56,68,44,49,29,37,5,2,4.0,4.04,25,39,12,22,8,17,4,2,13,17,8,9,0,0,27,23,12,8,0,0,1.118
"2023-03-11 - MIN 5, SJ 2",SJ,68,56,49,44,37,29,2,5,4.04,4.0,39,25,22,12,17,8,2,4,17,13,9,8,0,0,23,27,8,12,0,0,0.882
"2023-03-11 - NSH 2, LA 1",LA,69,63,48,48,27,30,1,1,2.63,3.24,39,32,8,11,6,5,0,0,31,21,9,11,1,1,28,28,12,12,0,0,1.004
"2023-03-11 - NSH 2, LA 1",NSH,63,69,48,48,30,27,1,1,3.24,2.63,32,39,11,8,5,6,0,0,21,31,11,9,1,1,28,28,12,12,0,0,0.996
"2023-03-12 - BOS 3, DET 5",BOS,74,44,47,37,33,26,3,5,3.78,3.28,44,29,16,11,11,8,1,3,28,18,12,8,1,1,24,12,7,7,1,0,0.899
"2023-03-12 - BOS 3, DET 5",DET,44,74,37,47,26,33,5,3,3.28,3.78,29,44,11,16,8,11,3,1,18,28,8,12,1,1,12,24,7,7,0,1,1.101
"2023-03-12 - NYR 2, PIT 3",NYR,62,61,41,45,29,35,2,3,2.97,3.66,31,30,15,17,8,13,2,0,16,13,9,5,0,2,30,23,12,15,0,1,0.983
"2023-03-12 - NYR 2, PIT 3",PIT,61,62,45,41,35,29,3,2,3.66,2.97,30,31,17,15,13,8,0,2,13,16,5,9,2,0,23,30,15,12,1,0,1.017
"2023-03-12 - CAR 0, NJ 3",CAR,71,49,54,35,32,23,0,3,2.69,3.61,25,32,6,17,4,8,0,2,19,15,8,8,0,1,40,11,18,5,0,0,0.87
"2023-03-12 - CAR 0, NJ 3",NJ,49,71,35,54,23,32,3,0,3.61,2.69,32,25,17,6,8,4,2,0,15,19,8,8,1,0,11,40,5,18,0,0,1.13
"2023-03-12 - VGK 5, STL 3",STL,62,50,46,40,33,31,3,5,3.29,3.42,31,26,10,10,8,7,2,2,21,16,10,12,0,2,26,19,11,9,1,0,0.93
"2023-03-12 - VGK 5, STL 3",VGK,50,62,40,46,31,33,5,3,3.42,3.29,26,31,10,10,7,8,2,2,16,21,12,10,2,0,19,26,9,11,0,1,1.07
"2023-03-12 - WPG 3, TB 2",TB,64,40,52,32,35,22,2,3,3.24,2.1,34,17,10,10,9,8,2,2,24,7,10,4,0,0,25,20,15,9,0,1,0.921
"2023-03-12 - WPG 3, TB 2",WPG,40,64,32,52,22,35,3,2,2.1,3.24,17,34,10,10,8,9,2,2,7,24,4,10,0,0,20,25,9,15,1,0,1.079
"2023-03-12 - MIN 4, ARI 5",ARI,42,65,32,41,23,34,5,4,1.75,3.0,21,33,5,14,2,9,2,1,16,19,11,10,3,2,18,26,9,15,0,1,1.1
"2023-03-12 - MIN 4, ARI 5",MIN,65,42,41,32,34,23,4,5,3.0,1.75,33,21,14,5,9,2,1,2,19,16,10,11,2,3,26,18,15,9,1,0,0.9
"2023-03-12 - OTT 1, CGY 5",CGY,87,48,60,37,39,31,5,1,5.31,2.42,51,23,25,10,15,8,3,1,26,13,13,7,2,0,30,20,10,14,0,0,1.096
"2023-03-12 - OTT 1, CGY 5",OTT,48,87,37,60,31,39,1,5,2.42,5.31,23,51,10,25,8,15,1,3,13,26,7,13,0,2,20,30,14,10,0,0,0.904
"2023-03-12 - NSH 5, ANA 4",ANA,55,58,46,47,37,36,4,5,2.88,2.96,28,29,9,12,8,10,1,2,19,17,13,9,1,1,21,27,15,16,2,2,0.969
"2023-03-12 - NSH 5, ANA 4",NSH,58,55,47,46,36,37,5,4,2.96,2.88,29,28,12,9,10,8,2,1,17,19,9,13,1,1,27,21,16,15,2,2,1.031
"2023-03-13 - BUF 4, TOR 3",BUF,55,49,40,39,29,28,4,3,3.83,2.04,26,22,14,7,10,5,4,1,12,15,6,8,0,1,24,24,13,14,0,1,1.031
"2023-03-13 - BUF 4, TOR 3",TOR,49,55,39,40,28,29,3,4,2.04,3.83,22,26,7,14,5,10,1,4,15,12,8,6,1,0,24,24,14,13,1,0,0.969
"2023-03-13 - COL 8, MTL 4",COL,63,42,41,30,33,19,8,4,3.46,1.84,36,20,18,7,16,5,8,2,18,13,5,5,0,2,25,17,10,8,0,0,1.032
"2023-03-13 - COL 8, MTL 4",MTL,42,63,30,41,19,33,4,8,1.84,3.46,20,36,7,18,5,16,2,8,13,18,5,5,2,0,17,25,8,10,0,0,0.968
"2023-03-13 - DAL 5, SEA 2",DAL,54,53,41,41,32,28,5,2,2.26,2.44,23,28,11,12,10,7,4,2,12,16,4,8,0,0,25,23,17,12,1,0,1.085
"2023-03-13 - DAL 5, SEA 2",SEA,53,54,41,41,28,32,2,5,2.44,2.26,28,23,12,11,7,10,2,4,16,12,8,4,0,0,23,25,12,17,0,1,0.915
"2023-03-14 - MTL 6, PIT 4",MTL,44,84,30,62,22,43,6,4,2.48,5.19,18,54,7,25,5,18,1,2,11,29,6,15,3,2,22,27,9,9,1,0,1.18
"2023-03-14 - MTL 6, PIT 4",PIT,84,44,62,30,43,22,4,6,5.19,2.48,54,18,25,7,18,5,2,1,29,11,15,6,2,3,27,22,9,9,0,1,0.82
"2023-03-14 - TB 4, NJ 1",NJ,59,56,40,39,23,30,1,4,2.42,1.88,27,26,11,14,5,7,1,2,16,12,3,7,0,2,28,28,14,15,0,0,0.91
"2023-03-14 - TB 4, NJ 1",TB,56,59,39,40,30,23,4,1,1.88,2.42,26,27,14,11,7,5,2,1,12,16,7,3,2,0,28,28,15,14,0,0,1.09
"2023-03-14 - VGK 5, PHI 3",PHI,68,48,50,40,30,33,3,5,3.96,3.76,35,31,17,17,11,14,2,3,18,14,6,6,1,1,29,13,13,9,0,0,0.948
"2023-03-14 - VGK 5, PHI 3",VGK,48,68,40,50,33,30,5,3,3.76,3.96,31,35,17,17,14,11,3,2,14,18,6,6,1,1,13,29,9,13,0,0,1.052
"2023-03-14 - WSH 3, NYR 5",NYR,62,62,48,42,36,31,5,3,4.71,2.44,34,27,16,10,14,8,2,1,18,17,9,7,2,2,19,29,10,14,0,0,1.042
"2023-03-14 - WSH 3, NYR 5",WSH,62,62,42,48,31,36,3,5,2.44,4.71,27,34,10,16,8,14,1,2,17,18,7,9,2,2,29,19,14,10,0,0,0.958
"2023-03-14 - WPG 3, CAR 5",CAR,52,39,39,29,25,24,5,3,2.71,1.66,24,18,14,10,8,8,3,1,10,8,5,5,0,2,24,15,9,10,1,0,1.075
"2023-03-14 - WPG 3, CAR 5",WPG,39,52,29,39,24,25,3,5,1.66,2.71,18,24,10,14,8,8,1,3,8,10,5,5,2,0,15,24,10,9,0,1,0.925
"2023-03-14 - DET 1, NSH 2",DET,64,34,46,22,29,16,1,2,3.29,1.6,36,20,11,6,7,6,1,1,25,14,13,7,0,1,27,12,9,2,0,0,0.909
"2023-03-14 - DET 1, NSH 2",NSH,34,64,22,46,16,29,2,1,1.6,3.29,20,36,6,11,6,7,1,1,14,25,7,13,1,0,12,27,2,9,0,0,1.091
"2023-03-14 - BOS 3, CHI 6",BOS,63,44,53,35,42,29,3,6,3.38,3.93,37,24,15,17,13,15,1,4,22,7,14,5,0,1,24,17,15,9,2,1,0.865
"2023-03-14 - BOS 3, CHI 6",CHI,44,63,35,53,29,42,6,3,3.93,3.38,24,37,17,15,15,13,4,1,7,22,5,14,1,0,17,24,9,15,1,2,1.135
"2023-03-14 - OTT 3, EDM 6",EDM,60,45,44,38,33,32,6,3,4.21,2.53,39,23,16,7,10,5,2,2,23,16,14,12,3,1,17,19,7,13,1,0,1.088
"2023-03-14 - OTT 3, EDM 6",OTT,45,60,38,44,32,33,3,6,2.53,4.21,23,39,7,16,5,10,2,2,16,23,12,14,1,3,19,17,13,7,0,1,0.912
"2023-03-14 - CGY 3, ARI 4",ARI,48,74,38,58,25,45,4,3,2.23,3.21,21,35,8,8,8,4,3,0,13,27,6,16,1,2,24,31,10,21,0,1,1.093
"2023-03-14 - CGY 3, ARI 4",CGY,74,48,58,38,45,25,3,4,3.21,2.23,35,21,8,8,4,8,0,3,27,13,16,6,2,1,31,24,21,10,1,0,0.907
"2023-03-14 - DAL 2, VAN 5",DAL,61,37,47,27,27,19,2,5,2.81,2.24,26,24,11,12,5,9,1,3,15,12,8,6,1,1,30,9,12,3,0,1,0.811
"2023-03-14 - DAL 2, VAN 5",VAN,37,61,27,47,19,27,5,2,2.24,2.81,24,26,12,11,9,5,3,1,12,15,6,8,1,1,9,30,3,12,1,0,1.189
"2023-03-14 - CBJ 6, SJ 5",CBJ,79,67,62,49,48,32,6,5,4.38,3.68,46,47,19,17,14,11,1,2,27,30,17,12,3,0,28,18,14,9,2,3,0.969
"2023-03-14 - CBJ 6, SJ 5",SJ,67,79,49,62,32,48,5,6,3.68,4.38,47,46,17,19,11,14,2,1,30,27,12,17,0,3,18,28,9,14,3,2,1.031
"2023-03-14 - NYI 2, LA 5",LA,69,56,56,37,37,28,5,2,5.06,3.19,39,39,22,16,14,9,2,1,17,23,9,11,1,1,25,15,12,8,2,0,1.064
"2023-03-14 - NYI 2, LA 5",NYI,56,69,37,56,28,37,2,5,3.19,5.06,39,39,16,22,9,14,1,2,23,17,11,9,1,1,15,25,8,12,0,2,0.936
"2023-03-15 - BUF 4, WSH 5",BUF,57,70,44,50,27,39,4,4,2.69,4.04,31,35,11,17,8,12,2,2,20,18,12,12,1,2,23,28,6,15,1,0,1.046
"2023-03-15 - BUF 4, WSH 5",WSH,70,57,50,44,39,27,4,4,4.04,2.69,35,31,17,11,12,8,2,2,18,20,12,12,2,1,28,23,15,6,0,1,0.954
"2023-03-15 - COL 2, TOR 1",COL,66,39,44,27,29,18,1,1,2.76,1.96,35,21,11,4,4,3,0,1,24,17,10,7,1,0,28,15,14,7,0,0,0.979
"2023-03-15 - COL 2, TOR 1",TOR,39,66,27,44,18,29,1,1,1.96,2.76,21,35,4,11,3,4,1,0,17,24,7,10,0,1,15,28,7,14,0,0,1.021
"2023-03-15 - MIN 8, STL 5",MIN,52,56,44,46,35,36,8,5,4.06,2.53,25,27,17,8,16,6,5,2,8,19,4,14,1,1,22,27,13,15,2,2,1.09
"2023-03-15 - MIN 8, STL 5",STL,56,52,46,44,36,35,5,8,2.53,4.06,27,25,8,17,6,16,2,5,19,8,14,4,1,1,27,22,15,13,2,2,0.91
"2023-03-15 - NYI 6, ANA 3",ANA,40,61,30,41,23,33,3,6,1.44,2.43,16,25,3,10,3,9,0,4,13,15,8,9,2,1,18,28,10,13,1,1,0.949
"2023-03-15 - NYI 6, ANA 3",NYI,61,40,41,30,33,23,6,3,2.43,1.44,25,16,10,3,9,3,4,0,15,13,9,8,1,2,28,18,13,10,1,1,1.051
"2023-03-16 - COL 5, OTT 4",COL,58,66,43,48,30,36,5,4,3.37,4.69,38,34,13,16,10,13,3,3,25,18,10,9,1,1,19,28,10,14,1,0,1.056
"2023-03-16 - COL 5, OTT 4",OTT,66,58,48,43,36,30,4,5,4.69,3.37,34,38,16,13,13,10,3,3,18,25,9,10,1,1,28,19,14,10,0,1,0.944
"2023-03-16 - MTL 5, FLA 9",FLA,72,44,56,40,42,30,9,5,4.28,1.95,34,20,21,9,15,7,5,1,13,11,11,8,2,2,34,18,16,10,2,2,1.048
"2023-03-16 - MTL 5, FLA 9",MTL,44,72,40,56,30,42,5,9,1.95,4.28,20,34,9,21,7,15,1,5,11,13,8,11,2,2,18,34,10,16,2,2,0.952
"2023-03-16 - PIT 2, NYR 4",NYR,62,62,46,46,35,32,4,2,3.98,2.88,34,33,16,13,9,9,4,1,18,20,9,9,0,1,23,20,15,8,0,0,1.052
"2023-03-16 - PIT 2, NYR 4",PIT,62,62,46,46,32,35,2,4,2.88,3.98,33,34,13,16,9,9,1,4,20,18,9,9,1,0,20,23,8,15,0,0,0.948
"2023-03-16 - TB 4, NJ 3",NJ,72,54,53,36,35,24,3,3,4.83,2.19,46,25,18,9,11,4,1,1,28,16,15,9,1,2,23,25,9,10,1,0,0.961
"2023-03-16 - TB 4, NJ 3",TB,54,72,36,53,24,35,3,3,2.19,4.83,25,46,9,18,4,11,1,1,16,28,9,15,2,1,25,23,10,9,0,1,1.039
"2023-03-16 - BOS 3, WPG 0",BOS,55,67,39,47,24,36,3,0,3.89,3.07,30,35,13,15,7,9,1,0,17,20,9,10,1,0,20,26,7,14,1,0,1.125
"2023-03-16 - BOS 3, WPG 0",WPG,67,55,47,39,36,24,0,3,3.07,3.89,35,30,15,13,9,7,0,1,20,17,10,9,0,1,26,20,14,7,0,1,0.875
"2023-03-16 - CHI 2, NSH 1",CHI,51,67,36,51,21,36,2,1,3.66,2.59,24,33,8,15,5,9,2,0,16,18,7,4,0,0,21,29,7,21,0,1,1.067
"2023-03-16 - CHI 2, NSH 1",NSH,67,51,51,36,36,21,1,2,2.59,3.66,33,24,15,8,9,5,0,2,18,16,4,7,0,0,29,21,21,7,1,0,0.933
"2023-03-16 - DAL 1, EDM 4",DAL,49,56,35,45,26,30,1,4,2.88,5.12,29,34,13,17,11,11,1,2,16,17,5,11,0,2,18,16,9,6,0,0,0.905
"2023-03-16 - DAL 1, EDM 4",EDM,56,49,45,35,30,26,4,1,5.12,2.88,34,29,17,13,11,11,2,1,17,16,11,5,2,0,16,18,6,9,0,0,1.095
"2023-03-16 - CGY 7, VGK 2",CGY,60,45,44,26,30,19,7,2,4.31,1.97,30,16,14,12,10,6,4,1,16,4,5,2,0,0,24,20,15,9,3,1,1.128
"2023-03-16 - CGY 7, VGK 2",VGK,45,60,26,44,19,30,2,7,1.97,4.31,16,30,12,14,6,10,1,4,4,16,2,5,0,0,20,24,9,15,1,3,0.872
"2023-03-16 - VAN 2, ARI 3",ARI,57,67,42,55,27,31,3,2,2.27,4.29,29,32,9,17,6,10,1,1,20,15,10,8,2,1,21,32,8,13,0,0,1.047
"2023-03-16 - VAN 2, ARI 3",VAN,67,57,55,42,31,27,2,3,4.29,2.27,32,29,17,9,10,6,1,1,15,20,8,10,1,2,32,21,13,8,0,0,0.953
"2023-03-16 - CBJ 1, LA 4",CBJ,55,63,41,45,30,36,1,4,2.32,3.09,27,33,7,17,2,13,0,2,20,16,10,9,1,1,24,28,15,14,0,1,0.922
"2023-03-16 - CBJ 1, LA 4",LA,63,55,45,41,36,30,4,1,3.09,2.32,33,27,17,7,13,2,2,0,16,20,9,10,1,1,28,24,14,15,1,0,1.078
"2023-03-16 - SEA 2, SJ 1",SJ,59,69,41,54,32,32,1,2,2.88,3.51,34,35,16,13,11,6,1,1,18,22,7,10,0,1,19,32,11,15,0,0,0.969
"2023-03-16 - SEA 2, SJ 1",SEA,69,59,54,41,32,32,2,1,3.51,2.88,35,34,13,16,6,11,1,1,22,18,10,7,1,0,32,19,15,11,0,0,1.031
"2023-03-17 - BUF 2, PHI 5",BUF,69,43,52,31,38,22,2,5,4.42,2.11,29,23,17,9,14,5,1,3,12,14,5,9,0,1,35,14,19,8,1,1,0.825
"2023-03-17 - BUF 2, PHI 5",PHI,43,69,31,52,22,38,5,2,2.11,4.42,23,29,9,17,5,14,3,1,14,12,9,5,1,0,14,35,8,19,1,1,1.175
"2023-03-17 - CAR 2, TOR 5",CAR,79,40,57,31,34,24,2,5,3.89,2.01,33,25,15,12,9,9,0,3,18,13,9,6,0,1,39,13,16,8,2,1,0.85
"2023-03-17 - CAR 2, TOR 5",TOR,40,79,31,57,24,34,5,2,2.01,3.89,25,33,12,15,9,9,3,0,13,18,6,9,1,0,13,39,8,16,1,2,1.15
"2023-03-17 - STL 5, WSH 2",STL,36,69,29,46,22,34,5,2,2.39,3.46,15,32,8,13,7,9,2,1,7,19,4,9,1,1,19,30,9,16,1,0,1.168
"2023-03-17 - STL 5, WSH 2",WSH,69,36,46,29,34,22,2,5,3.46,2.39,32,15,13,8,9,7,1,2,19,7,9,4,1,1,30,19,16,9,0,1,0.832
"2023-03-17 - CBJ 4, ANA 7",ANA,65,79,53,58,38,42,7,4,4.64,3.99,41,41,17,19,11,9,3,3,24,22,12,13,2,1,18,32,11,18,1,0,1.089
"2023-03-17 - CBJ 4, ANA 7",CBJ,79,65,58,53,42,38,4,7,3.99,4.64,41,41,19,17,9,11,3,3,22,24,13,12,1,2,32,18,18,11,0,1,0.911
"2023-03-18 - COL 5, DET 1",COL,45,57,35,43,23,34,5,1,1.97,2.7,20,25,9,11,6,8,2,0,11,14,4,8,1,1,22,30,12,18,2,0,1.188
"2023-03-18 - COL 5, DET 1",DET,57,45,43,35,34,23,1,5,2.7,1.97,25,20,11,9,8,6,0,2,14,11,8,4,1,1,30,22,18,12,0,2,0.812
"2023-03-18 - BOS 5, MIN 2",BOS,59,57,50,45,38,31,5,2,2.97,3.25,28,30,8,13,6,11,1,2,20,17,13,9,3,0,27,24,17,9,1,0,1.067
"2023-03-18 - BOS 5, MIN 2",MIN,57,59,45,50,31,38,2,5,3.25,2.97,30,28,13,8,11,6,2,1,17,20,9,13,0,3,24,27,9,17,0,1,0.933
"2023-03-18 - WPG 3, NSH 2",NSH,42,68,28,50,20,34,2,3,1.21,3.08,18,28,4,10,3,8,2,2,14,18,10,9,0,1,20,35,7,16,0,0,1.012
"2023-03-18 - WPG 3, NSH 2",WPG,68,42,50,28,34,20,3,2,3.08,1.21,28,18,10,4,8,3,2,2,18,14,9,10,1,0,35,20,16,7,0,0,0.988
"2023-03-18 - EDM 6, SEA 4",EDM,42,63,34,52,23,37,6,4,2.47,3.65,24,28,11,12,10,8,2,2,13,16,6,9,4,2,15,29,6,19,0,0,1.153
"2023-03-18 - EDM 6, SEA 4",SEA,63,42,52,34,37,23,4,6,3.65,2.47,28,24,12,11,8,10,2,2,16,13,9,6,2,4,29,15,19,6,0,0,0.847
"2023-03-18 - CAR 5, PHI 4",CAR,71,46,50,41,34,33,5,4,2.98,3.45,33,28,14,14,8,12,3,3,19,14,13,11,1,1,32,15,12,9,1,0,1.026
"2023-03-18 - CAR 5, PHI 4",PHI,46,71,41,50,33,34,4,5,3.45,2.98,28,33,14,14,12,8,3,3,14,19,11,13,1,1,15,32,9,12,0,1,0.974
"2023-03-18 - NJ 2, FLA 4",FLA,67,51,51,45,41,35,4,2,4.3,2.26,38,26,18,10,11,6,3,0,20,16,12,11,0,2,26,19,18,15,1,0,1.04
"2023-03-18 - NJ 2, FLA 4",NJ,51,67,45,51,35,41,2,4,2.26,4.3,26,38,10,18,6,11,0,3,16,20,11,12,2,0,19,26,15,18,0,1,0.96
