Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO
"2021-01-24 - BUF 4, WSH 3",WSH,54,79,39,63,31,48,3,3,2.39,3.9,27,33,10,16,8,13,1,0,17,17,10,10,0,2,25,38,13,22,2,1,1.034
"2021-01-24 - NYR 2, PIT 3",NYR,54,48,41,34,26,19,2,3,2.46,2.84,24,16,8,7,4,4,1,0,16,9,7,5,1,2,29,25,15,9,0,1,0.919
"2021-01-24 - NYR 2, PIT 3",PIT,48,54,34,41,19,26,3,2,2.84,2.46,16,24,7,8,4,4,0,1,9,16,5,7,2,1,25,29,9,15,1,0,1.081
"2021-01-24 - DET 2, CHI 6",CHI,51,48,40,34,35,27,6,2,2.73,2.56,21,23,13,9,12,7,4,2,8,14,6,5,2,0,28,23,16,14,0,0,1.097
"2021-01-24 - DET 2, CHI 6",DET,48,51,34,40,27,35,2,6,2.56,2.73,23,21,9,13,7,12,2,4,14,8,5,6,0,2,23,28,14,16,0,0,0.903
"2021-01-24 - LA 6, STL 3",LA,66,48,52,36,35,31,6,3,4.47,2.42,28,19,13,4,7,3,3,1,15,15,7,11,2,1,31,24,19,15,0,1,1.075
"2021-01-24 - LA 6, STL 3",STL,48,66,36,52,31,35,3,6,2.42,4.47,19,28,4,13,3,7,1,3,15,15,11,7,1,2,24,31,15,19,1,0,0.925
"2021-01-24 - EDM 4, WPG 3",EDM,69,64,49,51,38,38,4,3,4.37,3.12,38,31,21,13,18,10,2,1,17,18,7,11,2,1,29,27,12,12,0,1,1.026
"2021-01-24 - EDM 4, WPG 3",WPG,64,69,51,49,38,38,3,4,3.12,4.37,31,38,13,21,10,18,1,2,18,17,11,7,1,2,27,29,12,12,1,0,0.974
"2021-01-24 - TOR 3, CGY 2",CGY,63,45,48,42,33,32,2,3,3.76,2.8,37,25,17,15,15,12,2,2,20,10,13,7,0,0,25,18,5,12,0,1,0.967
"2021-01-24 - TOR 3, CGY 2",TOR,45,63,42,48,32,33,3,2,2.8,3.76,25,37,15,17,12,15,2,2,10,20,7,13,0,0,18,25,12,5,1,0,1.033
"2021-01-24 - SJ 5, MIN 3",MIN,55,65,45,48,29,36,3,5,2.76,2.6,31,27,18,6,9,3,1,1,13,21,6,12,1,1,22,31,13,19,1,3,0.965
"2021-01-24 - SJ 5, MIN 3",SJ,65,55,48,45,36,29,5,3,2.6,2.76,27,31,6,18,3,9,1,1,21,13,12,6,1,1,31,22,19,13,3,1,1.035
"2021-01-24 - NSH 2, DAL 3",DAL,65,46,39,29,22,17,3,2,2.68,1.72,40,21,12,7,6,3,0,1,28,14,11,8,2,1,24,22,5,6,1,0,1.019
"2021-01-24 - NSH 2, DAL 3",NSH,46,65,29,39,17,22,2,3,1.72,2.68,21,40,7,12,3,6,1,0,14,28,8,11,1,2,22,24,6,5,0,1,0.981
"2021-01-24 - VGK 1, ARI 0",ARI,42,65,27,49,16,27,0,1,1.24,2.77,14,29,6,12,4,7,0,1,8,17,3,4,0,0,24,32,8,13,0,0,0.963
"2021-01-24 - VGK 1, ARI 0",VGK,65,42,49,27,27,16,1,0,2.77,1.24,29,14,12,6,7,4,1,0,17,8,4,3,0,0,32,24,13,8,0,0,1.037
"2021-01-24 - COL 1, ANA 3",ANA,42,70,26,47,15,33,3,1,2.09,3.11,20,33,7,7,3,5,1,1,13,26,6,14,1,0,19,36,5,14,0,0,1.17
"2021-01-24 - COL 1, ANA 3",COL,70,42,47,26,33,15,1,3,3.11,2.09,33,20,7,7,5,3,1,1,26,13,14,6,0,1,36,19,14,5,0,0,0.83
"2021-01-25 - OTT 1, VAN 7",OTT,65,58,51,47,36,35,1,7,3.24,3.02,33,26,13,10,9,9,1,5,20,16,11,9,0,1,26,28,15,15,0,1,0.828
"2021-01-25 - OTT 1, VAN 7",VAN,58,65,47,51,35,36,7,1,3.02,3.24,26,33,10,13,9,9,5,1,16,20,9,11,1,0,28,26,15,15,1,0,1.172
"2021-01-26 - PIT 2, BOS 3",BOS,52,57,45,46,36,30,3,2,2.53,2.44,27,28,13,10,10,7,1,2,14,18,9,12,2,0,22,26,15,10,0,0,1.017
"2021-01-26 - PIT 2, BOS 3",PIT,57,52,46,45,30,36,2,3,2.44,2.53,28,27,10,13,7,10,2,1,18,14,12,9,0,2,26,22,10,15,0,0,0.983
"2021-01-26 - NYR 2, BUF 3",BUF,47,43,39,37,24,30,3,2,3.05,2.71,27,19,13,11,7,10,1,1,14,8,4,4,2,0,19,20,13,14,0,1,1.058
"2021-01-26 - NYR 2, BUF 3",NYR,43,47,37,39,30,24,2,3,2.71,3.05,19,27,11,13,10,7,1,1,8,14,4,4,0,2,20,19,14,13,1,0,0.942
"2021-01-26 - PHI 5, NJ 3",NJ,47,46,36,42,26,31,3,5,2.39,5.53,26,29,8,20,6,19,3,4,18,9,9,3,0,0,20,14,11,7,0,0,0.954
"2021-01-26 - PHI 5, NJ 3",PHI,46,47,42,36,31,26,5,3,5.53,2.39,29,26,20,8,19,6,4,3,9,18,3,9,0,0,14,20,7,11,0,0,1.046
"2021-01-26 - NYI 2, WSH 3",NYI,59,72,43,51,34,37,2,3,1.93,2.99,23,29,5,11,4,6,1,2,18,18,12,12,0,1,30,38,15,19,1,0,0.978
"2021-01-26 - NYI 2, WSH 3",WSH,72,59,51,43,37,34,3,2,2.99,1.93,29,23,11,5,6,4,2,1,18,18,12,12,1,0,38,30,19,15,0,1,1.022
"2021-01-26 - FLA 4, CBJ 3",CBJ,36,65,26,53,22,31,3,3,1.77,2.91,17,32,5,9,4,7,1,1,12,23,11,12,1,2,18,31,6,11,1,0,1.04
"2021-01-26 - FLA 4, CBJ 3",FLA,65,36,53,26,31,22,3,3,2.91,1.77,32,17,9,5,7,4,1,1,23,12,12,11,2,1,31,18,11,6,0,1,0.96
"2021-01-26 - CHI 2, NSH 3",CHI,37,72,27,55,20,39,2,3,1.4,2.81,16,40,5,12,4,9,1,2,11,28,5,10,1,1,17,29,8,18,0,0,1.023
"2021-01-26 - CHI 2, NSH 3",NSH,72,37,55,27,39,20,3,2,2.81,1.4,40,16,12,5,9,4,2,1,28,11,10,5,1,1,29,17,18,8,0,0,0.977
"2021-01-26 - EDM 4, WPG 6",EDM,40,52,35,41,26,33,4,6,1.97,3.85,18,31,9,15,5,11,0,4,9,16,6,8,4,0,18,19,11,12,0,1,0.972
"2021-01-26 - EDM 4, WPG 6",WPG,52,40,41,35,33,26,6,4,3.85,1.97,31,18,15,9,11,5,4,0,16,9,8,6,0,4,19,18,12,11,1,0,1.028
"2021-01-26 - TOR 4, CGY 3",CGY,53,39,42,30,26,21,3,4,2.71,2.06,29,23,12,9,8,6,1,1,17,14,9,9,2,3,22,15,9,6,0,0,0.925
"2021-01-26 - TOR 4, CGY 3",TOR,39,53,30,42,21,26,4,3,2.06,2.71,23,29,9,12,6,8,1,1,14,17,9,9,3,2,15,22,6,9,0,0,1.075
"2021-01-26 - LA 2, MIN 1",LA,41,60,31,42,21,33,2,1,2.9,2.61,16,23,11,15,8,14,1,1,5,8,2,3,1,0,18,31,11,14,0,0,1.065
"2021-01-26 - LA 2, MIN 1",MIN,60,41,42,31,33,21,1,2,2.61,2.9,23,16,15,11,14,8,1,1,8,5,3,2,0,1,31,18,14,11,0,0,0.935
"2021-01-26 - DET 1, DAL 2",DAL,45,42,31,30,22,21,2,1,1.57,1.71,17,13,6,8,4,6,0,1,11,5,5,3,1,0,21,22,11,9,1,0,1.043
"2021-01-26 - DET 1, DAL 2",DET,42,45,30,31,21,22,1,2,1.71,1.57,13,17,8,6,6,4,1,0,5,11,3,5,0,1,22,21,9,11,0,1,0.957
"2021-01-26 - SJ 3, COL 7",COL,64,42,50,36,42,30,7,3,2.72,2.97,31,21,10,14,6,12,3,3,21,7,14,5,3,0,28,17,21,10,1,0,1.067
"2021-01-26 - SJ 3, COL 7",SJ,42,64,36,50,30,42,3,7,2.97,2.72,21,31,14,10,12,6,3,3,7,21,5,14,0,3,17,28,10,21,0,1,0.933
"2021-01-26 - ANA 1, ARI 0",ANA,41,66,30,51,24,31,1,0,2.14,2.86,19,32,9,16,7,10,0,0,10,16,6,7,1,0,19,31,11,13,0,0,1.042
"2021-01-26 - ANA 1, ARI 0",ARI,66,41,51,30,31,24,0,1,2.86,2.14,32,19,16,9,10,7,0,0,16,10,7,6,0,1,31,19,13,11,0,0,0.958
"2021-01-26 - STL 5, VGK 4",STL,48,83,34,67,25,46,4,4,2.44,4.19,30,39,9,13,6,11,1,0,21,26,12,16,2,3,16,40,6,19,1,1,1.073
"2021-01-26 - STL 5, VGK 4",VGK,83,48,67,34,46,25,4,4,4.19,2.44,39,30,13,9,11,6,0,1,26,21,16,12,3,2,40,16,19,6,1,1,0.927
"2021-01-27 - CHI 1, NSH 2",CHI,58,72,40,58,30,42,1,1,2.29,3.34,31,38,10,14,8,11,1,0,21,24,10,11,0,1,23,33,11,20,0,0,1.01
"2021-01-27 - CHI 1, NSH 2",NSH,72,58,58,40,42,30,1,1,3.34,2.29,38,31,14,10,11,8,0,1,24,21,11,10,1,0,33,23,20,11,0,0,0.99
"2021-01-27 - OTT 1, VAN 5",OTT,63,65,52,52,43,35,1,5,4.05,4.22,27,42,16,16,14,14,1,3,11,26,6,10,0,2,33,22,21,11,0,0,0.88
"2021-01-27 - OTT 1, VAN 5",VAN,65,63,52,52,35,43,5,1,4.22,4.05,42,27,16,16,14,14,3,1,26,11,10,6,2,0,22,33,11,21,0,0,1.12
"2021-01-28 - PIT 1, BOS 4",BOS,34,42,25,33,20,17,4,1,1.15,0.89,18,15,4,2,4,1,2,0,14,13,9,4,2,1,15,21,6,8,0,0,1.141
"2021-01-28 - PIT 1, BOS 4",PIT,42,34,33,25,17,20,1,4,0.89,1.15,15,18,2,4,1,4,0,2,13,14,4,9,1,2,21,15,8,6,0,0,0.859
"2021-01-28 - NYR 3, BUF 2",BUF,39,64,27,50,25,39,2,3,1.12,2.74,11,26,4,10,4,8,2,0,7,16,5,10,0,3,23,37,14,21,0,0,1.003
"2021-01-28 - NYR 3, BUF 2",NYR,64,39,50,27,39,25,3,2,2.74,1.12,26,11,10,4,8,4,0,2,16,7,10,5,3,0,37,23,21,14,0,0,0.997
"2021-01-28 - PHI 3, NJ 1",NJ,59,36,43,27,34,17,1,3,2.63,1.89,28,23,10,8,8,6,0,3,18,15,9,6,0,0,30,13,17,5,1,0,0.853
"2021-01-28 - PHI 3, NJ 1",PHI,36,59,27,43,17,34,3,1,1.89,2.63,23,28,8,10,6,8,3,0,15,18,6,9,0,0,13,30,5,17,0,1,1.147
"2021-01-28 - NYI 3, WSH 6",NYI,58,50,40,37,30,23,3,6,2.37,2.81,21,18,7,5,5,4,2,1,14,13,4,7,0,2,32,28,20,10,1,2,0.839
"2021-01-28 - NYI 3, WSH 6",WSH,50,58,37,40,23,30,6,3,2.81,2.37,18,21,5,7,4,5,1,2,13,14,7,4,2,0,28,32,10,20,2,1,1.161
"2021-01-28 - TB 0, CAR 1",CAR,68,64,53,49,35,32,1,0,3.22,3.23,32,34,13,18,10,11,1,0,19,16,9,6,0,0,32,27,15,15,0,0,1.029
"2021-01-28 - TB 0, CAR 1",TB,64,68,49,53,32,35,0,1,3.23,3.22,34,32,18,13,11,10,0,1,16,19,6,9,0,0,27,32,15,15,0,0,0.971
"2021-01-28 - FLA 2, CBJ 3",CBJ,59,60,49,47,31,35,2,2,2.16,2.31,33,21,6,9,4,6,0,2,27,12,13,6,2,0,24,38,13,23,0,0,1.007
"2021-01-28 - FLA 2, CBJ 3",FLA,60,59,47,49,35,31,2,2,2.31,2.16,21,33,9,6,6,4,2,0,12,27,6,13,0,2,38,24,23,13,0,0,0.993
"2021-01-28 - CGY 2, MTL 4",CGY,55,41,38,24,25,21,2,4,1.68,1.33,22,21,6,7,2,5,0,3,16,14,7,5,1,0,25,18,13,10,1,1,0.89
"2021-01-28 - CGY 2, MTL 4",MTL,41,55,24,38,21,25,4,2,1.33,1.68,21,22,7,6,5,2,3,0,14,16,5,7,0,1,18,25,10,13,1,1,1.11
"2021-01-28 - TOR 4, EDM 3",EDM,58,48,44,38,29,27,3,4,3.83,3.22,28,31,16,14,12,10,2,3,12,17,4,10,1,1,25,13,10,5,0,0,0.955
"2021-01-28 - TOR 4, EDM 3",TOR,48,58,38,44,27,29,4,3,3.22,3.83,31,28,14,16,10,12,3,2,17,12,10,4,1,1,13,25,5,10,0,0,1.045
"2021-01-28 - OTT 1, VAN 4",OTT,68,53,49,42,37,25,1,4,2.76,3.54,28,28,11,12,9,10,1,4,17,16,7,4,0,0,35,20,19,8,0,0,0.867
"2021-01-28 - OTT 1, VAN 4",VAN,53,68,42,49,25,37,4,1,3.54,2.76,28,28,12,11,10,9,4,1,16,17,4,7,0,0,20,35,8,19,0,0,1.133
"2021-01-28 - LA 3, MIN 5",LA,68,43,46,36,35,28,3,5,2.33,1.96,28,18,11,9,9,6,1,4,17,9,12,6,2,0,32,21,14,14,0,1,0.907
"2021-01-28 - LA 3, MIN 5",MIN,43,68,36,46,28,35,5,3,1.96,2.33,18,28,9,11,6,9,4,1,9,17,6,12,0,2,21,32,14,14,1,0,1.093
"2021-01-28 - DET 3, DAL 7",DAL,43,52,36,31,29,23,7,3,2.04,1.62,19,18,7,3,7,2,2,2,12,15,7,9,3,0,19,26,12,10,1,1,1.111
"2021-01-28 - DET 3, DAL 7",DET,52,43,31,36,23,29,3,7,1.62,2.04,18,19,3,7,2,7,2,2,15,12,9,7,0,3,26,19,10,12,1,1,0.889
"2021-01-28 - SJ 0, COL 3",COL,76,52,58,37,38,21,3,0,3.98,1.86,34,21,21,8,10,5,3,0,13,13,6,3,0,0,38,26,20,12,0,0,1.079
"2021-01-28 - SJ 0, COL 3",SJ,52,76,37,58,21,38,0,3,1.86,3.98,21,34,8,21,5,10,0,3,13,13,3,6,0,0,26,38,12,20,0,0,0.921
"2021-01-28 - ANA 2, ARI 3",ANA,36,73,24,56,16,34,2,3,1.5,3.59,15,26,3,12,3,9,1,0,12,14,4,7,1,2,19,44,9,18,0,1,1.037
"2021-01-28 - ANA 2, ARI 3",ARI,73,36,56,24,34,16,3,2,3.59,1.5,26,15,12,3,9,3,0,1,14,12,7,4,2,1,44,19,18,9,1,0,0.963
"2021-01-29 - CBJ 2, CHI 1",CBJ,44,63,33,42,27,32,2,1,1.46,3.38,21,33,8,17,8,14,0,1,13,16,7,6,1,0,20,23,10,11,1,0,1.043
"2021-01-29 - CBJ 2, CHI 1",CHI,63,44,42,33,32,27,1,2,3.38,1.46,33,21,17,8,14,8,1,0,16,13,6,7,0,1,23,20,11,10,0,1,0.957
"2021-01-30 - NJ 3, BUF 4",BUF,53,59,41,47,31,34,3,3,2.52,2.65,23,21,13,8,9,7,0,1,10,13,5,8,2,1,28,34,16,18,1,1,1.009
"2021-01-30 - NJ 3, BUF 4",NJ,59,53,47,41,34,31,3,3,2.65,2.52,21,23,8,13,7,9,1,0,13,10,8,5,1,2,34,28,18,16,1,1,0.991
"2021-01-30 - PIT 5, NYR 4",NYR,54,62,45,49,34,38,4,5,3.22,3.19,28,37,15,13,12,12,3,4,13,24,8,13,1,1,21,23,11,13,0,0,0.986
"2021-01-30 - PIT 5, NYR 4",PIT,62,54,49,45,38,34,5,4,3.19,3.22,37,28,13,15,12,12,4,3,24,13,13,8,1,1,23,21,13,11,0,0,1.014
"2021-01-30 - NYI 2, PHI 3",NYI,55,38,41,27,28,17,2,3,2.47,1.22,25,14,8,5,7,5,0,3,17,9,5,4,1,0,25,19,14,7,1,0,0.895
"2021-01-30 - NYI 2, PHI 3",PHI,38,55,27,41,17,28,3,2,1.22,2.47,14,25,5,8,5,7,3,0,9,17,4,5,0,1,19,25,7,14,0,1,1.105
"2021-01-30 - BOS 3, WSH 4",BOS,88,43,62,33,43,23,3,4,5.31,1.85,39,21,18,9,10,9,3,2,21,12,12,7,0,0,40,19,18,6,0,2,0.896
"2021-01-30 - BOS 3, WSH 4",WSH,43,88,33,62,23,43,4,3,1.85,5.31,21,39,9,18,9,10,2,3,12,21,7,12,0,0,19,40,6,18,2,0,1.104
"2021-01-30 - DAL 1, CAR 4",CAR,60,37,46,25,26,11,4,1,3.15,2.17,27,20,16,9,11,5,3,1,11,11,3,4,0,0,25,14,10,2,1,0,1.063
"2021-01-30 - DAL 1, CAR 4",DAL,37,60,25,46,11,26,1,4,2.17,3.15,20,27,9,16,5,11,1,3,11,11,4,3,0,0,14,25,2,10,0,1,0.937
"2021-01-30 - NSH 3, TB 4",NSH,39,54,28,43,26,33,3,4,2.63,2.33,21,20,9,9,9,8,2,1,12,11,8,9,1,1,15,30,8,15,0,2,0.994
"2021-01-30 - NSH 3, TB 4",TB,54,39,43,28,33,26,4,3,2.33,2.63,20,21,9,9,8,9,1,2,11,12,9,8,1,1,30,15,15,8,2,0,1.006
"2021-01-30 - FLA 3, DET 2",DET,48,51,40,39,27,26,2,3,2.32,2.05,21,23,7,9,5,9,2,3,14,14,9,7,0,0,22,28,11,10,0,0,0.959
"2021-01-30 - FLA 3, DET 2",FLA,51,48,39,40,26,27,3,2,2.05,2.32,23,21,9,7,9,5,3,2,14,14,7,9,0,0,28,22,10,11,0,0,1.041
"2021-01-30 - CGY 2, MTL 0",CGY,47,75,38,53,33,37,2,0,3.6,3.8,25,50,5,20,5,14,0,0,20,30,11,9,1,0,20,22,15,12,1,0,1.061
"2021-01-30 - CGY 2, MTL 0",MTL,75,47,53,38,37,33,0,2,3.8,3.6,50,25,20,5,14,5,0,0,30,20,9,11,0,1,22,20,12,15,0,1,0.939
"2021-01-30 - VAN 4, WPG 1",VAN,58,53,46,41,39,24,4,1,3.01,2.37,24,32,11,6,10,1,3,0,13,26,5,11,0,1,28,15,19,8,0,0,1.061
"2021-01-30 - VAN 4, WPG 1",WPG,53,58,41,46,24,39,1,4,2.37,3.01,32,24,6,11,1,10,0,3,26,13,11,5,1,0,15,28,8,19,0,0,0.939
"2021-01-30 - TOR 3, EDM 4",EDM,60,46,44,36,31,29,4,3,2.99,1.93,29,21,18,8,11,8,4,2,11,13,4,6,0,0,27,23,14,14,0,1,1.026
"2021-01-30 - TOR 3, EDM 4",TOR,46,60,36,44,29,31,3,4,1.93,2.99,21,29,8,18,8,11,2,4,13,11,6,4,0,0,23,27,14,14,1,0,0.974
"2021-01-30 - COL 5, MIN 1",COL,62,33,44,29,33,20,5,1,2.94,1.59,23,15,9,7,8,6,1,0,14,8,8,4,2,1,32,14,15,7,2,0,1.102
"2021-01-30 - COL 5, MIN 1",MIN,33,62,29,44,20,33,1,5,1.59,2.94,15,23,7,9,6,8,0,1,8,14,4,8,1,2,14,32,7,15,0,2,0.898
"2021-01-30 - STL 6, ANA 1",ANA,47,49,36,39,24,30,1,6,2.45,3.54,21,34,8,15,7,12,1,2,13,19,4,11,0,4,24,13,13,7,0,0,0.842
"2021-01-30 - STL 6, ANA 1",STL,49,47,39,36,30,24,6,1,3.54,2.45,34,21,15,8,12,7,2,1,19,13,11,4,4,0,13,24,7,13,0,0,1.158
"2021-01-31 - NJ 5, BUF 3",BUF,59,63,50,53,33,37,3,5,3.15,6.03,25,34,16,24,10,17,2,4,9,10,5,4,0,0,32,25,17,15,1,0,0.956
"2021-01-31 - NJ 5, BUF 3",NJ,63,59,53,50,37,33,5,3,6.03,3.15,34,25,24,16,17,10,4,2,10,9,4,5,0,0,25,32,15,17,0,1,1.044
"2021-01-31 - NYI 3, PHI 4",NYI,57,57,49,46,36,29,3,4,2.09,3.04,19,28,4,7,3,6,1,2,15,21,7,8,1,2,35,24,24,12,1,0,0.945
"2021-01-31 - NYI 3, PHI 4",PHI,57,57,46,49,29,36,4,3,3.04,2.09,28,19,7,4,6,3,2,1,21,15,8,7,2,1,24,35,12,24,0,1,1.055
"2021-01-31 - DAL 3, CAR 4",CAR,61,48,50,39,40,29,3,3,3.4,3.06,30,30,20,17,14,9,1,2,10,13,7,8,0,1,25,15,15,11,2,0,0.972
"2021-01-31 - DAL 3, CAR 4",DAL,48,61,39,50,29,40,3,3,3.06,3.4,30,30,17,20,9,14,2,1,13,10,8,7,1,0,15,25,11,15,0,2,1.028
"2021-01-31 - FLA 3, DET 2",DET,52,53,43,44,34,30,2,3,2.48,2.5,27,22,8,9,7,7,2,2,19,13,8,8,0,0,22,24,16,13,0,1,0.959
"2021-01-31 - FLA 3, DET 2",FLA,53,52,44,43,30,34,3,2,2.5,2.48,22,27,9,8,7,7,2,2,13,19,8,8,0,0,24,22,13,16,1,0,1.041
"2021-01-31 - CBJ 1, CHI 3",CBJ,54,56,39,41,33,36,1,3,2.96,2.11,29,18,9,9,8,9,1,1,20,9,13,7,0,0,22,30,12,18,0,2,0.947
"2021-01-31 - CBJ 1, CHI 3",CHI,56,54,41,39,36,33,3,1,2.11,2.96,18,29,9,9,9,8,1,1,9,20,7,13,0,0,30,22,18,12,2,0,1.053
"2021-01-31 - OTT 5, EDM 8",EDM,55,65,43,51,31,38,8,5,3.25,3.63,38,30,8,16,5,11,2,1,30,14,20,9,5,2,14,32,3,16,1,2,1.126
"2021-01-31 - OTT 5, EDM 8",OTT,65,55,51,43,38,31,5,8,3.63,3.25,30,38,16,8,11,5,1,2,14,30,9,20,2,5,32,14,16,3,2,1,0.874
"2021-01-31 - COL 3, MIN 4",COL,53,51,39,43,25,33,3,4,1.72,2.39,19,25,5,10,4,9,1,1,14,15,4,9,2,3,29,23,16,14,0,0,0.999
"2021-01-31 - COL 3, MIN 4",MIN,51,53,43,39,33,25,4,3,2.39,1.72,25,19,10,5,9,4,1,1,15,14,9,4,3,2,23,29,14,16,0,0,1.001
"2021-01-31 - STL 4, ANA 1",ANA,56,54,38,31,26,23,1,4,1.78,1.96,30,25,6,9,3,5,0,2,24,16,13,8,1,1,20,27,8,10,0,1,0.865
"2021-01-31 - STL 4, ANA 1",STL,54,56,31,38,23,26,4,1,1.96,1.78,25,30,9,6,5,3,2,0,16,24,8,13,1,1,27,20,10,8,1,0,1.135
"2021-02-01 - PIT 1, NYR 3",NYR,46,60,33,40,24,26,3,1,2.64,2.41,25,24,9,10,6,7,2,1,16,14,6,4,0,0,18,31,11,12,1,0,1.087
"2021-02-01 - PIT 1, NYR 3",PIT,60,46,40,33,26,24,1,3,2.41,2.64,24,25,10,9,7,6,1,2,14,16,4,6,0,0,31,18,12,11,0,1,0.913
"2021-02-01 - BOS 5, WSH 3",BOS,63,49,44,41,33,26,5,3,2.83,1.77,22,19,4,4,3,2,0,0,18,15,13,9,3,2,34,26,13,12,1,1,1.036
"2021-02-01 - BOS 5, WSH 3",WSH,49,63,41,44,26,33,3,5,1.77,2.83,19,22,4,4,2,3,0,0,15,18,9,13,2,3,26,34,12,13,1,1,0.964
"2021-02-01 - NSH 2, TB 5",NSH,56,52,39,41,31,28,2,5,2.77,4.6,26,33,16,14,13,14,1,3,10,19,6,8,1,1,25,14,10,5,0,1,0.886
"2021-02-01 - NSH 2, TB 5",TB,52,56,41,39,28,31,5,2,4.6,2.77,33,26,14,16,14,13,3,1,19,10,8,6,1,1,14,25,5,10,1,0,1.114
"2021-02-01 - VAN 2, MTL 6",MTL,60,51,51,38,40,29,6,2,3.0,1.8,28,21,17,9,13,6,5,0,11,12,9,9,0,2,29,24,15,12,1,0,1.081
"2021-02-01 - VAN 2, MTL 6",VAN,51,60,38,51,29,40,2,6,1.8,3.0,21,28,9,17,6,13,0,5,12,11,9,9,2,0,24,29,12,15,0,1,0.919
"2021-02-01 - CGY 4, WPG 3",CGY,60,51,48,38,28,28,3,3,3.4,1.95,34,27,20,9,9,8,2,1,14,18,5,7,0,0,22,22,11,11,0,2,1.0
"2021-02-01 - CGY 4, WPG 3",WPG,51,60,38,48,28,28,3,3,1.95,3.4,27,34,9,20,8,9,1,2,18,14,7,5,0,0,22,22,11,11,2,0,1.0
"2021-02-02 - DAL 6, CBJ 3",CBJ,49,51,35,44,26,33,3,6,1.84,3.12,16,19,5,9,4,7,1,4,11,10,4,4,0,1,29,28,18,21,2,1,0.934
"2021-02-02 - DAL 6, CBJ 3",DAL,51,49,44,35,33,26,6,3,3.12,1.84,19,16,9,5,7,4,4,1,10,11,4,4,1,0,28,29,21,18,1,2,1.066
"2021-02-02 - CAR 4, CHI 3",CAR,71,55,47,39,41,33,3,3,2.78,2.17,34,29,15,11,14,7,2,2,19,18,10,12,1,1,30,23,13,14,0,0,0.982
"2021-02-02 - CAR 4, CHI 3",CHI,55,71,39,47,33,41,3,3,2.17,2.78,29,34,11,15,7,14,2,2,18,19,12,10,1,1,23,30,14,13,0,0,1.018
"2021-02-02 - ARI 3, STL 4",ARI,57,55,41,36,35,29,3,4,2.62,2.38,24,25,14,7,13,4,3,1,10,18,8,9,0,3,26,23,12,12,0,0,0.948
"2021-02-02 - ARI 3, STL 4",STL,55,57,36,41,29,35,4,3,2.38,2.62,25,24,7,14,4,13,1,3,18,10,9,8,3,0,23,26,12,12,0,0,1.052
"2021-02-02 - VAN 3, MTL 5",MTL,57,56,44,45,33,39,5,3,3.59,2.9,32,29,12,16,11,12,4,2,20,13,8,6,1,1,21,23,12,19,0,0,1.075
"2021-02-02 - VAN 3, MTL 5",VAN,56,57,45,44,39,33,3,5,2.9,3.59,29,32,16,12,12,11,2,4,13,20,6,8,1,1,23,21,19,12,0,0,0.925
"2021-02-02 - CGY 2, WPG 3",CGY,66,50,42,40,31,28,2,3,2.6,1.94,26,21,11,11,8,7,2,2,15,10,8,5,0,1,33,25,14,14,0,0,0.957
"2021-02-02 - CGY 2, WPG 3",WPG,50,66,40,42,28,31,3,2,1.94,2.6,21,26,11,11,7,8,2,2,10,15,5,8,1,0,25,33,14,14,0,0,1.043
"2021-02-02 - OTT 2, EDM 4",EDM,52,58,32,38,25,25,4,2,1.61,2.21,17,17,7,9,6,5,2,2,10,8,4,6,1,0,26,33,12,11,1,0,1.08
"2021-02-02 - OTT 2, EDM 4",OTT,58,52,38,32,25,25,2,4,2.21,1.61,17,17,9,7,5,6,2,2,8,10,6,4,0,1,33,26,11,12,0,1,0.92
"2021-02-02 - MIN 1, COL 2",COL,65,54,42,40,31,28,2,1,2.18,2.56,29,25,8,11,6,8,2,1,21,14,7,7,0,0,32,24,18,9,0,0,1.029
"2021-02-02 - MIN 1, COL 2",MIN,54,65,40,42,28,31,1,2,2.56,2.18,25,29,11,8,8,6,1,2,14,21,7,7,0,0,24,32,9,18,0,0,0.971
"2021-02-02 - ANA 3, LA 1",ANA,70,32,59,24,43,21,3,1,4.76,2.05,41,14,19,7,16,6,2,1,22,7,13,4,1,0,27,16,12,11,0,0,1.022
"2021-02-02 - ANA 3, LA 1",LA,32,70,24,59,21,43,1,3,2.05,4.76,14,41,7,19,6,16,1,2,7,22,4,13,0,1,16,27,11,12,0,0,0.978
"2021-02-03 - BOS 4, PHI 3",BOS,65,50,47,37,35,25,4,3,2.54,1.97,22,24,13,8,12,5,4,1,9,16,4,7,0,2,38,21,17,9,0,0,0.994
"2021-02-03 - BOS 4, PHI 3",PHI,50,65,37,47,25,35,3,4,1.97,2.54,24,22,8,13,5,12,1,4,16,9,7,4,2,0,21,38,9,17,0,0,1.006
"2021-02-03 - DET 1, TB 5",DET,37,50,27,38,16,27,1,5,1.18,2.13,20,27,4,11,2,10,0,4,16,16,5,7,1,1,14,21,9,9,0,0,0.877
"2021-02-03 - DET 1, TB 5",TB,50,37,38,27,27,16,5,1,2.13,1.18,27,20,11,4,10,2,4,0,16,16,7,5,1,1,21,14,9,9,0,0,1.123
