Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO
"2022-03-28 - CAR 6, WSH 1",WSH,47,51,39,41,26,29,1,6,3.16,2.92,27,19,12,11,11,10,0,4,15,8,8,4,1,1,18,30,7,14,0,1,0.832
"2022-03-28 - BUF 6, CHI 5",BUF,68,38,47,25,37,21,6,5,2.99,1.32,29,13,14,6,11,6,3,2,15,7,9,4,2,1,34,21,14,10,1,2,0.924
"2022-03-28 - BUF 6, CHI 5",CHI,38,68,25,47,21,37,5,6,1.32,2.99,13,29,6,14,6,11,2,3,7,15,4,9,1,2,21,34,10,14,2,1,1.076
"2022-03-28 - VAN 1, STL 4",STL,50,69,42,52,29,36,4,1,3.21,4.22,29,37,10,16,9,9,2,0,19,21,10,13,2,1,19,29,9,14,0,0,1.11
"2022-03-28 - VAN 1, STL 4",VAN,69,50,52,42,36,29,1,4,4.22,3.21,37,29,16,10,9,9,0,2,21,19,13,10,1,2,29,19,14,9,0,0,0.89
"2022-03-28 - ARI 1, EDM 6",ARI,50,69,41,57,32,42,1,6,2.23,4.65,18,39,8,18,7,13,0,5,10,21,4,12,0,0,30,28,19,15,1,1,0.888
"2022-03-28 - ARI 1, EDM 6",EDM,69,50,57,41,42,32,6,1,4.65,2.23,39,18,18,8,13,7,5,0,21,10,12,4,0,0,28,30,15,19,1,1,1.112
"2022-03-28 - SEA 6, LA 1",LA,59,59,49,47,37,38,1,6,3.21,3.54,29,29,16,16,10,13,0,2,13,13,8,10,1,3,27,22,19,13,0,1,0.869
"2022-03-28 - SEA 6, LA 1",SEA,59,59,47,49,38,37,6,1,3.54,3.21,29,29,16,16,13,10,2,0,13,13,10,8,3,1,22,27,13,19,1,0,1.131
"2022-03-29 - TOR 6, BOS 4",BOS,51,52,43,47,30,32,4,6,2.12,3.34,20,22,9,12,9,9,3,4,11,10,6,5,0,2,31,28,15,16,1,0,0.946
"2022-03-29 - TOR 6, BOS 4",TOR,52,51,47,43,32,30,6,4,3.34,2.12,22,20,12,9,9,9,4,3,10,11,5,6,2,0,28,31,16,15,0,1,1.054
"2022-03-29 - CAR 3, TB 4",CAR,39,51,30,43,19,32,3,4,2.0,2.93,25,30,9,18,8,11,3,3,16,12,3,9,0,1,12,18,6,9,0,0,1.033
"2022-03-29 - CAR 3, TB 4",TB,51,39,43,30,32,19,4,3,2.93,2.0,30,25,18,9,11,8,3,3,12,16,9,3,1,0,18,12,9,6,0,0,0.967
"2022-03-29 - MTL 4, FLA 7",FLA,83,36,62,29,46,24,7,4,6.23,2.82,49,24,23,14,20,10,4,2,26,10,15,6,2,1,27,10,9,6,0,1,0.986
"2022-03-29 - MTL 4, FLA 7",MTL,36,83,29,62,24,46,4,7,2.82,6.23,24,49,14,23,10,20,2,4,10,26,6,15,1,2,10,27,6,9,1,0,1.014
"2022-03-29 - NYR 3, PIT 2",NYR,58,48,39,35,26,24,3,2,4.62,2.65,28,26,10,13,8,8,1,1,18,13,8,6,2,0,24,19,10,9,0,1,1.032
"2022-03-29 - NYR 3, PIT 2",PIT,48,58,35,39,24,26,2,3,2.65,4.62,26,28,13,10,8,8,1,1,13,18,6,8,0,2,19,24,9,10,1,0,0.968
"2022-03-29 - NYI 4, CBJ 3",CBJ,70,45,56,40,45,29,3,4,3.47,2.08,34,25,12,7,8,4,1,2,22,18,14,11,2,1,32,19,21,13,0,1,0.929
"2022-03-29 - NYI 4, CBJ 3",NYI,45,70,40,56,29,45,4,3,2.08,3.47,25,34,7,12,4,8,2,1,18,22,11,14,1,2,19,32,13,21,1,0,1.071
"2022-03-29 - OTT 1, NSH 4",NSH,56,63,42,47,32,37,4,1,4.37,3.2,27,28,11,10,9,8,3,1,16,18,10,12,1,0,23,32,12,16,0,0,1.098
"2022-03-29 - OTT 1, NSH 4",OTT,63,56,47,42,37,32,1,4,3.2,4.37,28,27,10,11,8,9,1,3,18,16,12,10,0,1,32,23,16,12,0,0,0.902
"2022-03-29 - PHI 1, MIN 4",MIN,56,55,46,41,37,33,4,1,2.64,3.11,23,29,11,13,9,10,2,1,12,16,7,12,1,0,30,22,19,10,1,0,1.078
"2022-03-29 - PHI 1, MIN 4",PHI,55,56,41,46,33,37,1,4,3.11,2.64,29,23,13,11,10,9,1,2,16,12,12,7,0,1,22,30,10,19,0,1,0.922
"2022-03-29 - COL 2, CGY 1",CGY,71,49,61,37,45,30,1,2,3.24,2.12,31,24,13,6,9,6,0,2,18,18,11,11,1,0,35,19,23,12,0,0,0.956
"2022-03-29 - COL 2, CGY 1",COL,49,71,37,61,30,45,2,1,2.12,3.24,24,31,6,13,6,9,2,0,18,18,11,11,0,1,19,35,12,23,0,0,1.044
"2022-03-29 - DAL 3, ANA 2",ANA,49,66,39,51,28,32,2,3,3.03,3.96,30,40,14,22,11,16,1,3,16,18,10,7,1,0,16,21,5,9,0,0,0.978
"2022-03-29 - DAL 3, ANA 2",DAL,66,49,51,39,32,28,3,2,3.96,3.03,40,30,22,14,16,11,3,1,18,16,7,10,0,1,21,16,9,5,0,0,1.022
"2022-03-30 - WPG 3, BUF 2",BUF,65,44,53,39,37,27,2,2,3.96,2.49,40,26,16,15,10,7,2,1,24,11,13,10,0,1,23,16,13,9,0,0,0.98
"2022-03-30 - WPG 3, BUF 2",WPG,44,65,39,53,27,37,2,2,2.49,3.96,26,40,15,16,7,10,1,2,11,24,10,13,1,0,16,23,9,13,0,0,1.02
"2022-03-30 - NYR 5, DET 4",DET,43,59,33,44,26,34,4,5,1.74,3.92,15,36,5,19,4,16,0,3,10,17,3,7,2,1,25,21,18,10,2,1,1.007
"2022-03-30 - NYR 5, DET 4",NYR,59,43,44,33,34,26,5,4,3.92,1.74,36,15,19,5,16,4,3,0,17,10,7,3,1,2,21,25,10,18,1,2,0.993
"2022-03-30 - LA 3, EDM 4",EDM,65,65,47,51,34,41,3,3,3.21,3.34,36,31,20,16,13,11,1,3,16,15,7,7,1,0,22,32,13,21,1,0,1.015
"2022-03-30 - LA 3, EDM 4",LA,65,65,51,47,41,34,3,3,3.34,3.21,31,36,16,20,11,13,3,1,15,16,7,7,0,1,32,22,21,13,0,1,0.985
"2022-03-30 - STL 4, VAN 3",STL,47,57,31,39,24,25,4,3,2.83,2.05,29,22,13,6,11,3,2,2,16,16,8,7,1,1,14,28,4,13,1,0,1.047
"2022-03-30 - STL 4, VAN 3",VAN,57,47,39,31,25,24,3,4,2.05,2.83,22,29,6,13,3,11,2,2,16,16,7,8,1,1,28,14,13,4,0,1,0.953
"2022-03-30 - SJ 2, ARI 5",ARI,41,74,33,56,24,41,5,2,3.37,4.11,27,37,13,17,8,10,3,1,14,20,8,12,1,0,13,29,7,16,0,1,1.16
"2022-03-30 - SJ 2, ARI 5",SJ,74,41,56,33,41,24,2,5,4.11,3.37,37,27,17,13,10,8,1,3,20,14,12,8,0,1,29,13,16,7,1,0,0.84
"2022-03-30 - VGK 3, SEA 0",SEA,44,60,30,50,22,30,0,3,1.86,4.26,25,37,8,20,5,13,0,3,17,17,9,7,0,0,17,18,8,8,0,0,0.9
"2022-03-30 - VGK 3, SEA 0",VGK,60,44,50,30,30,22,3,0,4.26,1.86,37,25,20,8,13,5,3,0,17,17,7,9,0,0,18,17,8,8,0,0,1.1
"2022-03-31 - NJ 1, BOS 8",BOS,64,43,51,37,40,26,8,1,3.21,1.94,32,23,15,9,13,7,6,0,17,14,10,5,0,0,27,18,13,12,2,1,1.162
"2022-03-31 - NJ 1, BOS 8",NJ,43,64,37,51,26,40,1,8,1.94,3.21,23,32,9,15,7,13,0,6,14,17,5,10,0,0,18,27,12,13,1,2,0.838
"2022-03-31 - WPG 3, TOR 7",TOR,65,42,50,34,38,23,7,3,5.13,2.17,45,25,16,11,11,7,4,2,29,14,14,6,1,0,17,16,11,10,1,1,1.054
"2022-03-31 - WPG 3, TOR 7",WPG,42,65,34,50,23,38,3,7,2.17,5.13,25,45,11,16,7,11,2,4,14,29,6,14,0,1,16,17,10,11,1,1,0.946
"2022-03-31 - CHI 0, FLA 4",CHI,70,65,57,53,37,44,0,4,3.85,3.98,34,31,13,20,10,13,0,1,21,11,12,8,0,2,29,33,11,22,0,1,0.909
"2022-03-31 - CHI 0, FLA 4",FLA,65,70,53,57,44,37,4,0,3.98,3.85,31,34,20,13,13,10,1,0,11,21,8,12,2,0,33,29,22,11,1,0,1.091
"2022-03-31 - CBJ 2, NYI 5",CBJ,53,59,43,48,32,36,2,5,2.38,4.38,32,36,11,15,8,11,2,0,21,21,11,13,0,3,18,19,11,10,0,1,0.924
"2022-03-31 - CBJ 2, NYI 5",NYI,59,53,48,43,36,32,5,2,4.38,2.38,36,32,15,11,11,8,0,2,21,21,13,11,3,0,19,18,10,11,1,0,1.076
"2022-03-31 - MTL 0, CAR 4",CAR,77,44,61,39,44,32,4,0,5.5,3.14,37,20,18,10,11,6,3,0,19,10,8,9,0,0,33,22,23,16,0,0,1.091
"2022-03-31 - MTL 0, CAR 4",MTL,44,77,39,61,32,44,0,4,3.14,5.5,20,37,10,18,6,11,0,3,10,19,9,8,0,0,22,33,16,23,0,0,0.909
"2022-03-31 - PIT 4, MIN 3",MIN,65,67,54,50,31,39,3,4,3.2,2.53,29,29,11,13,8,11,1,4,18,16,11,10,2,0,35,30,12,13,0,0,0.994
"2022-03-31 - PIT 4, MIN 3",PIT,67,65,50,54,39,31,4,3,2.53,3.2,29,29,13,11,11,8,4,1,16,18,10,11,0,2,30,35,13,12,0,0,1.006
"2022-03-31 - SJ 2, COL 4",COL,77,42,62,33,46,27,4,2,4.3,1.91,47,20,20,8,13,7,2,0,27,12,17,7,2,2,25,20,14,12,0,0,1.013
"2022-03-31 - SJ 2, COL 4",SJ,42,77,33,62,27,46,2,4,1.91,4.3,20,47,8,20,7,13,0,2,12,27,7,17,2,2,20,25,12,14,0,0,0.987
"2022-03-31 - LA 3, CGY 2",CGY,62,58,44,48,28,32,2,2,2.69,3.29,35,28,10,14,8,9,0,2,25,14,11,6,0,0,19,28,7,16,2,0,1.009
"2022-03-31 - LA 3, CGY 2",LA,58,62,48,44,32,28,2,2,3.29,2.69,28,35,14,10,9,8,2,0,14,25,6,11,0,0,28,19,16,7,0,2,0.991
"2022-03-31 - DAL 3, ANA 2",ANA,41,70,32,48,23,35,2,3,2.28,2.87,20,36,13,13,8,9,1,3,7,23,5,6,0,0,17,30,9,17,1,0,1.001
"2022-03-31 - DAL 3, ANA 2",DAL,70,41,48,32,35,23,3,2,2.87,2.28,36,20,13,13,9,8,3,1,23,7,6,5,0,0,30,17,17,9,0,1,0.999
"2022-04-01 - NSH 3, BUF 4",BUF,51,44,44,33,35,25,4,3,2.58,1.99,25,19,7,9,5,8,1,3,18,10,14,5,1,0,24,23,16,12,2,0,0.994
"2022-04-01 - NSH 3, BUF 4",NSH,44,51,33,44,25,35,3,4,1.99,2.58,19,25,9,7,8,5,3,1,10,18,5,14,0,1,23,24,12,16,0,2,1.006
"2022-04-01 - OTT 5, DET 2",DET,46,59,35,43,29,32,2,5,2.8,2.94,25,25,12,7,10,4,2,1,13,18,7,9,0,3,17,30,10,16,0,0,0.913
"2022-04-01 - OTT 5, DET 2",OTT,59,46,43,35,32,29,5,2,2.94,2.8,25,25,7,12,4,10,1,2,18,13,9,7,3,0,30,17,16,10,0,0,1.087
"2022-04-01 - CHI 2, TB 5",CHI,38,69,31,56,23,43,2,5,1.83,6.13,16,44,6,17,4,13,1,3,10,27,4,14,0,2,20,21,13,15,1,0,0.971
"2022-04-01 - CHI 2, TB 5",TB,69,38,56,31,43,23,5,2,6.13,1.83,44,16,17,6,13,4,3,1,27,10,14,4,2,0,21,20,15,13,0,1,1.029
"2022-04-01 - NYI 3, NYR 0",NYI,38,54,26,39,18,27,3,0,1.93,2.68,19,24,9,11,8,8,2,0,10,13,4,4,1,0,17,24,5,13,0,0,1.167
"2022-04-01 - NYI 3, NYR 0",NYR,54,38,39,26,27,18,0,3,2.68,1.93,24,19,11,9,8,8,0,2,13,10,4,4,0,1,24,17,13,5,0,0,0.833
"2022-04-01 - STL 5, EDM 6",EDM,65,58,50,44,40,36,6,5,3.76,3.46,37,40,20,19,15,14,4,4,17,21,12,12,2,1,21,16,12,8,0,0,1.011
"2022-04-01 - STL 5, EDM 6",STL,58,65,44,50,36,40,5,6,3.46,3.76,40,37,19,20,14,15,4,4,21,17,12,12,1,2,16,21,8,12,0,0,0.989
"2022-04-01 - ANA 5, ARI 0",ANA,60,62,48,40,37,22,5,0,3.22,1.39,35,27,8,6,8,3,2,0,27,21,17,6,2,0,19,31,9,12,1,0,1.135
"2022-04-01 - ANA 5, ARI 0",ARI,62,60,40,48,22,37,0,5,1.39,3.22,27,35,6,8,3,8,0,2,21,27,6,17,0,2,31,19,12,9,0,1,0.865
"2022-04-01 - VGK 5, SEA 2",SEA,69,40,42,33,28,26,2,5,2.23,2.94,35,23,9,10,8,10,1,2,26,13,11,6,1,1,28,14,8,7,0,0,0.879
"2022-04-01 - VGK 5, SEA 2",VGK,40,69,33,42,26,28,5,2,2.94,2.23,23,35,10,9,10,8,2,1,13,26,6,11,1,1,14,28,7,8,0,0,1.121
"2022-04-02 - CBJ 2, BOS 5",BOS,66,52,54,34,42,24,5,2,4.7,2.75,34,26,15,10,13,8,3,2,19,16,13,6,1,0,25,19,11,4,1,0,1.036
"2022-04-02 - CBJ 2, BOS 5",CBJ,52,66,34,54,24,42,2,5,2.75,4.7,26,34,10,15,8,13,2,3,16,19,6,13,0,1,19,25,4,11,0,1,0.964
"2022-04-02 - MTL 5, TB 4",MTL,53,73,41,58,31,41,4,4,2.62,3.55,27,46,12,14,10,11,2,3,15,32,10,12,1,0,26,23,11,15,1,1,1.031
"2022-04-02 - MTL 5, TB 4",TB,73,53,58,41,41,31,4,4,3.55,2.62,46,27,14,12,11,10,3,2,32,15,12,10,0,1,23,26,15,11,1,1,0.969
"2022-04-02 - FLA 7, NJ 6",FLA,70,46,51,37,41,31,7,6,3.01,2.09,36,23,14,6,13,6,2,5,22,17,9,10,1,1,29,21,18,13,4,0,0.977
"2022-04-02 - FLA 7, NJ 6",NJ,46,70,37,51,31,41,6,7,2.09,3.01,23,36,6,14,6,13,5,2,17,22,10,9,1,1,21,29,13,18,0,4,1.023
"2022-04-02 - TOR 6, PHI 3",PHI,55,51,40,38,32,28,3,6,2.56,2.52,22,22,9,8,6,8,2,1,13,14,8,6,0,3,29,28,17,13,1,2,0.879
"2022-04-02 - TOR 6, PHI 3",TOR,51,55,38,40,28,32,6,3,2.52,2.56,22,22,8,9,8,6,1,2,14,13,6,8,3,0,28,29,13,17,2,1,1.121
"2022-04-02 - MIN 3, CAR 1",CAR,70,41,53,34,38,19,1,3,2.64,3.45,30,20,12,7,8,5,1,0,18,13,7,7,0,2,37,16,23,6,0,1,0.868
"2022-04-02 - MIN 3, CAR 1",MIN,41,70,34,53,19,38,3,1,3.45,2.64,20,30,7,12,5,8,0,1,13,18,7,7,2,0,16,37,6,23,1,0,1.132
"2022-04-02 - LA 3, WPG 2",LA,62,59,47,39,38,27,3,2,4.56,2.99,33,32,16,13,12,6,2,1,17,19,8,8,1,1,22,25,15,12,0,0,1.005
"2022-04-02 - LA 3, WPG 2",WPG,59,62,39,47,27,38,2,3,2.99,4.56,32,33,13,16,6,12,1,2,19,17,8,8,1,1,25,22,12,15,0,0,0.995
"2022-04-02 - PIT 2, COL 3",COL,53,64,47,50,38,40,3,2,3.75,2.73,26,32,12,13,10,10,2,1,14,19,11,8,1,0,25,30,16,21,0,1,1.029
"2022-04-02 - PIT 2, COL 3",PIT,64,53,50,47,40,38,2,3,2.73,3.75,32,26,13,12,10,10,1,2,19,14,8,11,0,1,30,25,21,16,1,0,0.971
"2022-04-02 - STL 6, CGY 4",CGY,71,44,56,34,43,25,4,6,4.71,3.4,34,25,20,8,15,7,3,2,14,17,9,10,1,3,35,16,19,6,0,0,0.853
"2022-04-02 - STL 6, CGY 4",STL,44,71,34,56,25,43,6,4,3.4,4.71,25,34,8,20,7,15,2,3,17,14,10,9,3,1,16,35,6,19,0,0,1.147
"2022-04-02 - DAL 5, SJ 4",DAL,57,55,43,43,29,28,5,4,2.93,2.69,22,33,8,13,7,9,3,3,14,20,9,7,1,0,31,19,12,10,1,1,1.03
"2022-04-02 - DAL 5, SJ 4",SJ,55,57,43,43,28,29,4,5,2.69,2.93,33,22,13,8,9,7,3,3,20,14,7,9,0,1,19,31,10,12,1,1,0.97
"2022-04-03 - FLA 5, BUF 3",BUF,48,57,40,51,29,40,3,5,2.04,3.12,21,30,7,18,4,14,1,3,14,12,12,8,2,2,24,25,12,16,0,0,0.978
"2022-04-03 - FLA 5, BUF 3",FLA,57,48,51,40,40,29,5,3,3.12,2.04,30,21,18,7,14,4,3,1,12,14,8,12,2,2,25,24,16,12,0,0,1.022
"2022-04-03 - DET 2, OTT 5",DET,45,69,41,48,32,36,2,5,2.23,4.24,19,32,9,9,7,7,1,1,10,23,9,9,1,1,23,32,15,18,0,2,0.924
"2022-04-03 - DET 2, OTT 5",OTT,69,45,48,41,36,32,5,2,4.24,2.23,32,19,9,9,7,7,1,1,23,10,9,9,1,1,32,23,18,15,2,0,1.076
"2022-04-03 - NYI 4, NJ 3",NJ,63,47,51,37,30,29,3,4,3.72,2.56,33,23,18,9,10,8,2,3,15,14,8,7,1,1,29,19,12,10,0,0,0.962
"2022-04-03 - NYI 4, NJ 3",NYI,47,63,37,51,29,30,4,3,2.56,3.72,23,33,9,18,8,10,3,2,14,15,7,8,1,1,19,29,10,12,0,0,1.038
"2022-04-03 - PHI 4, NYR 3",NYR,86,37,66,34,46,26,3,3,3.69,2.44,46,18,16,8,9,7,2,1,30,10,12,8,1,1,38,16,24,10,0,1,0.95
"2022-04-03 - PHI 4, NYR 3",PHI,37,86,34,66,26,46,3,3,2.44,3.69,18,46,8,16,7,9,1,2,10,30,8,12,1,1,16,38,10,24,1,0,1.05
"2022-04-03 - MIN 5, WSH 1",MIN,42,54,30,36,19,26,5,1,2.59,2.02,20,26,6,8,5,3,3,1,14,18,5,9,2,0,21,21,8,11,0,0,1.225
"2022-04-03 - MIN 5, WSH 1",WSH,54,42,36,30,26,19,1,5,2.02,2.59,26,20,8,6,3,5,1,3,18,14,9,5,0,2,21,21,11,8,0,0,0.775
"2022-04-03 - ARI 3, CHI 2",ARI,61,64,46,46,35,31,3,2,2.7,2.4,34,33,14,9,9,7,2,0,20,24,9,11,1,1,27,26,17,12,0,1,1.021
"2022-04-03 - ARI 3, CHI 2",CHI,64,61,46,46,31,35,2,3,2.4,2.7,33,34,9,14,7,9,0,2,24,20,11,9,1,1,26,27,12,17,1,0,0.979
"2022-04-03 - VGK 3, VAN 2",VAN,61,52,42,40,29,30,2,3,2.57,2.53,30,20,10,11,7,8,0,2,20,9,10,6,1,0,27,25,11,11,1,1,0.969
"2022-04-03 - VGK 3, VAN 2",VGK,52,61,40,42,30,29,3,2,2.53,2.57,20,30,11,10,8,7,2,0,9,20,6,10,0,1,25,27,11,11,1,1,1.031
"2022-04-03 - EDM 6, ANA 1",ANA,62,65,45,63,32,46,1,6,2.95,3.49,30,32,14,15,9,11,1,0,16,17,6,11,0,2,29,29,14,22,0,4,0.901
"2022-04-03 - EDM 6, ANA 1",EDM,65,62,63,45,46,32,6,1,3.49,2.95,32,30,15,14,11,9,0,1,17,16,11,6,2,0,29,29,22,14,4,0,1.099
"2022-04-03 - DAL 1, SEA 4",DAL,60,50,46,42,30,29,1,4,2.86,3.09,31,24,15,10,8,8,0,0,16,14,9,9,1,2,20,20,10,8,0,1,0.895
"2022-04-03 - DAL 1, SEA 4",SEA,50,60,42,46,29,30,4,1,3.09,2.86,24,31,10,15,8,8,0,0,14,16,9,9,2,1,20,20,8,10,1,0,1.105
"2022-04-04 - TOR 6, TB 2",TB,60,58,50,49,34,39,2,6,2.77,3.12,39,37,13,16,9,13,2,4,26,21,13,14,0,2,21,21,12,12,0,0,0.905
"2022-04-04 - TOR 6, TB 2",TOR,58,60,49,50,39,34,6,2,3.12,2.77,37,39,16,13,13,9,4,2,21,26,14,13,2,0,21,21,12,12,0,0,1.095
"2022-04-04 - BOS 3, CBJ 2",BOS,51,46,44,34,37,22,3,2,2.45,1.95,25,23,11,7,10,6,1,0,14,16,10,8,2,2,25,23,16,8,0,0,0.99
"2022-04-04 - BOS 3, CBJ 2",CBJ,46,51,34,44,22,37,2,3,1.95,2.45,23,25,7,11,6,10,0,1,16,14,8,10,2,2,23,25,8,16,0,0,1.01
"2022-04-04 - ARI 1, STL 5",ARI,40,56,31,42,22,29,1,5,1.98,3.05,20,37,6,11,5,8,1,1,14,26,9,11,0,3,15,17,5,9,0,1,0.873
"2022-04-04 - ARI 1, STL 5",STL,56,40,42,31,29,22,5,1,3.05,1.98,37,20,11,6,8,5,1,1,26,14,11,9,3,0,17,15,9,5,1,0,1.127
"2022-04-04 - CGY 3, LA 2",CGY,65,62,53,49,33,29,3,2,3.45,3.39,32,34,13,15,11,7,2,0,19,19,7,12,0,1,27,23,12,8,1,1,1.022
"2022-04-04 - CGY 3, LA 2",LA,62,65,49,53,29,33,2,3,3.39,3.45,34,32,15,13,7,11,0,2,19,19,12,7,1,0,23,27,8,12,1,1,0.978
"2022-04-05 - CAR 2, BUF 4",BUF,39,64,32,50,22,34,4,2,3.27,3.33,22,29,11,20,8,10,1,2,11,9,3,5,2,0,14,35,10,19,1,0,1.123
"2022-04-05 - CAR 2, BUF 4",CAR,64,39,50,32,34,22,2,4,3.33,3.27,29,22,20,11,10,8,2,1,9,11,5,3,0,2,35,14,19,10,0,1,0.877
"2022-04-05 - OTT 6, MTL 3",MTL,54,52,40,41,30,32,3,6,2.55,3.66,24,30,13,13,5,10,1,3,11,17,7,9,2,2,26,15,15,10,0,0,0.913
"2022-04-05 - OTT 6, MTL 3",OTT,52,54,41,40,32,30,6,3,3.66,2.55,30,24,13,13,10,5,3,1,17,11,9,7,2,2,15,26,10,15,0,0,1.088
"2022-04-05 - BOS 3, DET 5",BOS,70,48,63,39,50,29,3,5,4.4,2.78,38,20,22,10,16,7,1,1,16,10,12,7,2,3,28,24,20,12,0,0,0.888
"2022-04-05 - BOS 3, DET 5",DET,48,70,39,63,29,50,5,3,2.78,4.4,20,38,10,22,7,16,1,1,10,16,7,12,3,2,24,28,12,20,0,0,1.112
"2022-04-05 - TOR 6, FLA 7",FLA,85,68,64,58,49,35,7,6,5.03,4.16,51,41,22,20,16,10,4,3,29,21,21,11,2,1,26,23,10,12,1,2,0.971
"2022-04-05 - TOR 6, FLA 7",TOR,68,85,58,64,35,49,6,7,4.16,5.03,41,51,20,22,10,16,3,4,21,29,11,21,1,2,23,26,12,10,2,1,1.029
"2022-04-05 - NYR 3, NJ 1",NJ,40,39,34,30,21,17,1,3,1.7,2.02,21,25,5,6,4,4,1,2,16,19,7,8,0,0,19,14,10,5,0,1,0.871
"2022-04-05 - NYR 3, NJ 1",NYR,39,40,30,34,17,21,3,1,2.02,1.7,25,21,6,5,4,4,2,1,19,16,8,7,0,0,14,19,5,10,1,0,1.129
"2022-04-05 - CBJ 4, PHI 2",CBJ,57,78,43,58,30,49,4,2,3.12,3.86,26,38,11,16,7,11,4,2,15,22,8,14,0,0,30,34,14,22,0,0,1.093
"2022-04-05 - CBJ 4, PHI 2",PHI,78,57,58,43,49,30,2,4,3.86,3.12,38,26,16,11,11,7,2,4,22,15,14,8,0,0,34,30,22,14,0,0,0.907
"2022-04-05 - COL 6, PIT 4",COL,52,68,43,56,32,46,6,4,2.79,3.79,28,37,11,19,7,17,3,2,17,18,11,11,0,1,21,27,12,16,3,1,1.101
"2022-04-05 - COL 6, PIT 4",PIT,68,52,56,43,46,32,4,6,3.79,2.79,37,28,19,11,17,7,2,3,18,17,11,11,1,0,27,21,16,12,1,3,0.899
"2022-04-05 - MIN 2, NSH 6",MIN,81,56,59,47,49,33,2,6,4.19,4.06,51,24,17,8,15,4,2,1,34,16,18,12,0,4,27,26,14,15,0,1,0.859
"2022-04-05 - MIN 2, NSH 6",NSH,56,81,47,59,33,49,6,2,4.06,4.19,24,51,8,17,4,15,1,2,16,34,12,18,4,0,26,27,15,14,1,0,1.141
"2022-04-05 - NYI 2, DAL 3",DAL,65,44,50,31,40,21,3,2,3.94,2.0,37,24,21,10,16,7,3,1,16,14,9,6,0,1,21,10,13,4,0,0,0.98
"2022-04-05 - NYI 2, DAL 3",NYI,44,65,31,50,21,40,2,3,2.0,3.94,24,37,10,21,7,16,1,3,14,16,6,9,1,0,10,21,4,13,0,0,1.02
"2022-04-05 - EDM 2, SJ 1",EDM,50,61,38,48,24,32,2,1,1.82,2.51,18,32,6,8,5,6,2,0,12,24,6,10,0,0,29,23,12,12,0,1,1.052
"2022-04-05 - EDM 2, SJ 1",SJ,61,50,48,38,32,24,1,2,2.51,1.82,32,18,8,6,6,5,0,2,24,12,10,6,0,0,23,29,12,12,1,0,0.948
"2022-04-06 - TB 3, WSH 4",TB,58,62,36,43,28,28,3,4,2.22,3.48,29,33,11,17,9,9,2,2,18,16,5,9,0,2,19,23,12,9,1,0,0.964
"2022-04-06 - TB 3, WSH 4",WSH,62,58,43,36,28,28,4,3,3.48,2.22,33,29,17,11,9,9,2,2,16,18,9,5,2,0,23,19,9,12,0,1,1.036
"2022-04-06 - SEA 1, STL 4",SEA,60,52,48,45,29,36,1,4,2.96,4.26,30,34,12,12,9,11,1,2,18,22,7,16,0,2,29,16,12,8,0,0,0.923
"2022-04-06 - SEA 1, STL 4",STL,52,60,45,48,36,29,4,1,4.26,2.96,34,30,12,12,11,9,2,1,22,18,16,7,2,0,16,29,8,12,0,0,1.077
"2022-04-06 - DET 3, WPG 1",DET,63,59,44,49,35,33,3,1,4.12,3.87,36,39,15,19,13,12,2,1,21,20,9,10,0,0,24,17,13,9,1,0,1.055
"2022-04-06 - DET 3, WPG 1",WPG,59,63,49,44,33,35,1,3,3.87,4.12,39,36,19,15,12,13,1,2,20,21,10,9,0,0,17,24,9,13,0,1,0.945
"2022-04-06 - VAN 5, VGK 1",VAN,55,55,37,43,31,34,5,1,2.61,3.55,29,32,8,13,7,10,2,1,21,19,9,10,3,0,20,21,13,14,0,0,1.132
"2022-04-06 - VAN 5, VGK 1",VGK,55,55,43,37,34,31,1,5,3.55,2.61,32,29,13,8,10,7,1,2,19,21,10,9,0,3,21,20,14,13,0,0,0.868
"2022-04-06 - CGY 4, ANA 2",ANA,51,61,40,42,28,28,2,4,3.11,3.7,31,35,14,18,11,12,0,3,17,17,6,7,2,0,18,24,10,9,0,1,0.929
"2022-04-06 - CGY 4, ANA 2",CGY,61,51,42,40,28,28,4,2,3.7,3.11,35,31,18,14,12,11,3,0,17,17,7,6,0,2,24,18,9,10,1,0,1.071
"2022-04-07 - NSH 3, OTT 2",NSH,53,68,45,46,34,29,3,2,2.88,3.01,29,31,14,15,11,9,3,0,15,16,9,8,0,2,21,33,13,12,0,0,1.019
"2022-04-07 - NSH 3, OTT 2",OTT,68,53,46,45,29,34,2,3,3.01,2.88,31,29,15,14,9,11,0,3,16,15,8,9,2,0,33,21,12,13,0,0,0.981
"2022-04-07 - MTL 7, NJ 4",MTL,46,65,37,51,26,37,7,4,1.82,3.09,21,34,4,10,2,9,1,1,17,24,9,14,3,2,24,27,14,13,3,1,1.161
"2022-04-07 - MTL 7, NJ 4",NJ,65,46,51,37,37,26,4,7,3.09,1.82,34,21,10,4,9,2,1,1,24,17,14,9,2,3,27,24,13,14,1,3,0.839
